datetime_beginning_utc,datetime_beginning_ept,area,solar_generation_mw
3/24/2020 4:00:00 PM,3/24/2020 12:00:00 PM,RTO,1112.029
3/24/2020 5:00:00 PM,3/24/2020 1:00:00 PM,RTO,1106.442
3/24/2020 6:00:00 PM,3/24/2020 2:00:00 PM,RTO,1033.418
3/24/2020 7:00:00 PM,3/24/2020 3:00:00 PM,RTO,852.506
3/24/2020 8:00:00 PM,3/24/2020 4:00:00 PM,RTO,548.644
3/24/2020 9:00:00 PM,3/24/2020 5:00:00 PM,RTO,258.268
3/24/2020 10:00:00 PM,3/24/2020 6:00:00 PM,RTO,71.405
3/24/2020 11:00:00 PM,3/24/2020 7:00:00 PM,RTO,-1.932
3/25/2020 12:00:00 AM,3/24/2020 8:00:00 PM,RTO,-3.073
3/25/2020 1:00:00 AM,3/24/2020 9:00:00 PM,RTO,-3.079
3/25/2020 2:00:00 AM,3/24/2020 10:00:00 PM,RTO,-3.134
3/25/2020 3:00:00 AM,3/24/2020 11:00:00 PM,RTO,-3.051
3/25/2020 4:00:00 AM,3/25/2020 12:00:00 AM,RTO,-3.070
3/25/2020 5:00:00 AM,3/25/2020 1:00:00 AM,RTO,-3.177
3/25/2020 6:00:00 AM,3/25/2020 2:00:00 AM,RTO,-3.137
3/25/2020 7:00:00 AM,3/25/2020 3:00:00 AM,RTO,-3.003
3/25/2020 8:00:00 AM,3/25/2020 4:00:00 AM,RTO,-3.145
3/25/2020 9:00:00 AM,3/25/2020 5:00:00 AM,RTO,-3.028
3/25/2020 10:00:00 AM,3/25/2020 6:00:00 AM,RTO,-2.813
3/25/2020 11:00:00 AM,3/25/2020 7:00:00 AM,RTO,6.237
3/25/2020 12:00:00 PM,3/25/2020 8:00:00 AM,RTO,62.718
3/25/2020 1:00:00 PM,3/25/2020 9:00:00 AM,RTO,166.508
3/25/2020 2:00:00 PM,3/25/2020 10:00:00 AM,RTO,288.955
3/25/2020 3:00:00 PM,3/25/2020 11:00:00 AM,RTO,413.997
3/25/2020 4:00:00 PM,3/25/2020 12:00:00 PM,RTO,488.237
3/25/2020 5:00:00 PM,3/25/2020 1:00:00 PM,RTO,547.588
3/25/2020 6:00:00 PM,3/25/2020 2:00:00 PM,RTO,491.151
3/25/2020 7:00:00 PM,3/25/2020 3:00:00 PM,RTO,377.149
3/25/2020 8:00:00 PM,3/25/2020 4:00:00 PM,RTO,283.668
3/25/2020 9:00:00 PM,3/25/2020 5:00:00 PM,RTO,166.713
3/25/2020 10:00:00 PM,3/25/2020 6:00:00 PM,RTO,59.063
3/25/2020 11:00:00 PM,3/25/2020 7:00:00 PM,RTO,-0.980
3/26/2020 12:00:00 AM,3/25/2020 8:00:00 PM,RTO,-3.208
3/26/2020 1:00:00 AM,3/25/2020 9:00:00 PM,RTO,-3.061
3/26/2020 2:00:00 AM,3/25/2020 10:00:00 PM,RTO,-3.070
3/26/2020 3:00:00 AM,3/25/2020 11:00:00 PM,RTO,-2.949
3/26/2020 4:00:00 AM,3/26/2020 12:00:00 AM,RTO,-3.157
3/26/2020 5:00:00 AM,3/26/2020 1:00:00 AM,RTO,-3.112
3/26/2020 6:00:00 AM,3/26/2020 2:00:00 AM,RTO,-3.145
3/26/2020 7:00:00 AM,3/26/2020 3:00:00 AM,RTO,-3.009
3/26/2020 8:00:00 AM,3/26/2020 4:00:00 AM,RTO,-3.226
3/26/2020 9:00:00 AM,3/26/2020 5:00:00 AM,RTO,-3.073
3/26/2020 10:00:00 AM,3/26/2020 6:00:00 AM,RTO,-0.393
3/26/2020 11:00:00 AM,3/26/2020 7:00:00 AM,RTO,105.931
3/26/2020 12:00:00 PM,3/26/2020 8:00:00 AM,RTO,471.876
3/26/2020 1:00:00 PM,3/26/2020 9:00:00 AM,RTO,720.749
3/26/2020 2:00:00 PM,3/26/2020 10:00:00 AM,RTO,966.659
3/26/2020 3:00:00 PM,3/26/2020 11:00:00 AM,RTO,1229.118
3/26/2020 4:00:00 PM,3/26/2020 12:00:00 PM,RTO,1429.475
3/26/2020 5:00:00 PM,3/26/2020 1:00:00 PM,RTO,1553.798
3/26/2020 6:00:00 PM,3/26/2020 2:00:00 PM,RTO,1584.636
3/26/2020 7:00:00 PM,3/26/2020 3:00:00 PM,RTO,1617.534
3/26/2020 8:00:00 PM,3/26/2020 4:00:00 PM,RTO,1513.215
3/26/2020 9:00:00 PM,3/26/2020 5:00:00 PM,RTO,1176.499
3/26/2020 10:00:00 PM,3/26/2020 6:00:00 PM,RTO,401.800
3/26/2020 11:00:00 PM,3/26/2020 7:00:00 PM,RTO,4.668
3/27/2020 12:00:00 AM,3/26/2020 8:00:00 PM,RTO,-3.132
3/27/2020 1:00:00 AM,3/26/2020 9:00:00 PM,RTO,-3.166
3/27/2020 2:00:00 AM,3/26/2020 10:00:00 PM,RTO,-3.061
3/27/2020 3:00:00 AM,3/26/2020 11:00:00 PM,RTO,-3.110
3/27/2020 4:00:00 AM,3/27/2020 12:00:00 AM,RTO,-3.107
3/27/2020 5:00:00 AM,3/27/2020 1:00:00 AM,RTO,-3.110
3/27/2020 6:00:00 AM,3/27/2020 2:00:00 AM,RTO,-3.081
3/27/2020 7:00:00 AM,3/27/2020 3:00:00 AM,RTO,-3.130
3/27/2020 8:00:00 AM,3/27/2020 4:00:00 AM,RTO,-2.944
3/27/2020 9:00:00 AM,3/27/2020 5:00:00 AM,RTO,-3.018
3/27/2020 10:00:00 AM,3/27/2020 6:00:00 AM,RTO,-2.292
3/27/2020 11:00:00 AM,3/27/2020 7:00:00 AM,RTO,103.353
3/27/2020 12:00:00 PM,3/27/2020 8:00:00 AM,RTO,527.646
3/27/2020 1:00:00 PM,3/27/2020 9:00:00 AM,RTO,1095.260
3/27/2020 2:00:00 PM,3/27/2020 10:00:00 AM,RTO,1500.981
3/27/2020 3:00:00 PM,3/27/2020 11:00:00 AM,RTO,1405.978
3/27/2020 4:00:00 PM,3/27/2020 12:00:00 PM,RTO,1284.767
3/27/2020 5:00:00 PM,3/27/2020 1:00:00 PM,RTO,1085.826
3/27/2020 6:00:00 PM,3/27/2020 2:00:00 PM,RTO,1001.260
3/27/2020 7:00:00 PM,3/27/2020 3:00:00 PM,RTO,872.273
3/27/2020 8:00:00 PM,3/27/2020 4:00:00 PM,RTO,870.559
3/27/2020 9:00:00 PM,3/27/2020 5:00:00 PM,RTO,728.109
3/27/2020 10:00:00 PM,3/27/2020 6:00:00 PM,RTO,219.596
3/27/2020 11:00:00 PM,3/27/2020 7:00:00 PM,RTO,4.145
3/28/2020 12:00:00 AM,3/27/2020 8:00:00 PM,RTO,-2.762
3/28/2020 1:00:00 AM,3/27/2020 9:00:00 PM,RTO,-2.902
3/28/2020 2:00:00 AM,3/27/2020 10:00:00 PM,RTO,-2.833
3/28/2020 3:00:00 AM,3/27/2020 11:00:00 PM,RTO,-3.016
3/28/2020 4:00:00 AM,3/28/2020 12:00:00 AM,RTO,-2.692
3/28/2020 5:00:00 AM,3/28/2020 1:00:00 AM,RTO,-2.804
3/28/2020 6:00:00 AM,3/28/2020 2:00:00 AM,RTO,-2.913
3/28/2020 7:00:00 AM,3/28/2020 3:00:00 AM,RTO,-2.839
3/28/2020 8:00:00 AM,3/28/2020 4:00:00 AM,RTO,-2.678
3/28/2020 9:00:00 AM,3/28/2020 5:00:00 AM,RTO,-2.822
3/28/2020 10:00:00 AM,3/28/2020 6:00:00 AM,RTO,-2.394
3/28/2020 11:00:00 AM,3/28/2020 7:00:00 AM,RTO,37.172
3/28/2020 12:00:00 PM,3/28/2020 8:00:00 AM,RTO,170.007
3/28/2020 1:00:00 PM,3/28/2020 9:00:00 AM,RTO,366.994
3/28/2020 2:00:00 PM,3/28/2020 10:00:00 AM,RTO,714.230
3/28/2020 3:00:00 PM,3/28/2020 11:00:00 AM,RTO,950.396
3/28/2020 4:00:00 PM,3/28/2020 12:00:00 PM,RTO,1024.322
3/28/2020 5:00:00 PM,3/28/2020 1:00:00 PM,RTO,1091.635
3/28/2020 6:00:00 PM,3/28/2020 2:00:00 PM,RTO,1087.407
3/28/2020 7:00:00 PM,3/28/2020 3:00:00 PM,RTO,1080.837
3/28/2020 8:00:00 PM,3/28/2020 4:00:00 PM,RTO,970.296
3/28/2020 9:00:00 PM,3/28/2020 5:00:00 PM,RTO,658.530
3/28/2020 10:00:00 PM,3/28/2020 6:00:00 PM,RTO,182.094
3/28/2020 11:00:00 PM,3/28/2020 7:00:00 PM,RTO,2.503
3/29/2020 12:00:00 AM,3/28/2020 8:00:00 PM,RTO,-3.233
3/29/2020 1:00:00 AM,3/28/2020 9:00:00 PM,RTO,-3.113
3/29/2020 2:00:00 AM,3/28/2020 10:00:00 PM,RTO,-3.233
3/29/2020 3:00:00 AM,3/28/2020 11:00:00 PM,RTO,-3.104
3/29/2020 4:00:00 AM,3/29/2020 12:00:00 AM,RTO,-3.200
3/29/2020 5:00:00 AM,3/29/2020 1:00:00 AM,RTO,-3.256
3/29/2020 6:00:00 AM,3/29/2020 2:00:00 AM,RTO,-3.098
3/29/2020 7:00:00 AM,3/29/2020 3:00:00 AM,RTO,-3.272
3/29/2020 8:00:00 AM,3/29/2020 4:00:00 AM,RTO,-3.076
3/29/2020 9:00:00 AM,3/29/2020 5:00:00 AM,RTO,-3.119
3/29/2020 10:00:00 AM,3/29/2020 6:00:00 AM,RTO,-2.774
3/29/2020 11:00:00 AM,3/29/2020 7:00:00 AM,RTO,60.758
3/29/2020 12:00:00 PM,3/29/2020 8:00:00 AM,RTO,338.661
3/29/2020 1:00:00 PM,3/29/2020 9:00:00 AM,RTO,566.495
3/29/2020 2:00:00 PM,3/29/2020 10:00:00 AM,RTO,754.956
3/29/2020 3:00:00 PM,3/29/2020 11:00:00 AM,RTO,971.025
3/29/2020 4:00:00 PM,3/29/2020 12:00:00 PM,RTO,992.127
3/29/2020 5:00:00 PM,3/29/2020 1:00:00 PM,RTO,1049.701
3/29/2020 6:00:00 PM,3/29/2020 2:00:00 PM,RTO,1147.421
3/29/2020 7:00:00 PM,3/29/2020 3:00:00 PM,RTO,1129.154
3/29/2020 8:00:00 PM,3/29/2020 4:00:00 PM,RTO,973.781
3/29/2020 9:00:00 PM,3/29/2020 5:00:00 PM,RTO,631.126
3/29/2020 10:00:00 PM,3/29/2020 6:00:00 PM,RTO,158.102
3/29/2020 11:00:00 PM,3/29/2020 7:00:00 PM,RTO,3.111
3/30/2020 12:00:00 AM,3/29/2020 8:00:00 PM,RTO,-3.302
3/30/2020 1:00:00 AM,3/29/2020 9:00:00 PM,RTO,-3.092
3/30/2020 2:00:00 AM,3/29/2020 10:00:00 PM,RTO,-3.122
3/30/2020 3:00:00 AM,3/29/2020 11:00:00 PM,RTO,-3.303
3/30/2020 4:00:00 AM,3/30/2020 12:00:00 AM,RTO,-3.099
3/30/2020 5:00:00 AM,3/30/2020 1:00:00 AM,RTO,-3.289
3/30/2020 6:00:00 AM,3/30/2020 2:00:00 AM,RTO,-3.181
3/30/2020 7:00:00 AM,3/30/2020 3:00:00 AM,RTO,-3.223
3/30/2020 8:00:00 AM,3/30/2020 4:00:00 AM,RTO,-3.044
3/30/2020 9:00:00 AM,3/30/2020 5:00:00 AM,RTO,-3.065
3/30/2020 10:00:00 AM,3/30/2020 6:00:00 AM,RTO,-2.862
3/30/2020 11:00:00 AM,3/30/2020 7:00:00 AM,RTO,47.719
3/30/2020 12:00:00 PM,3/30/2020 8:00:00 AM,RTO,288.677
3/30/2020 1:00:00 PM,3/30/2020 9:00:00 AM,RTO,473.627
3/30/2020 2:00:00 PM,3/30/2020 10:00:00 AM,RTO,712.021
3/30/2020 3:00:00 PM,3/30/2020 11:00:00 AM,RTO,822.615
3/30/2020 4:00:00 PM,3/30/2020 12:00:00 PM,RTO,1056.821
3/30/2020 5:00:00 PM,3/30/2020 1:00:00 PM,RTO,1249.217
3/30/2020 6:00:00 PM,3/30/2020 2:00:00 PM,RTO,1227.667
3/30/2020 7:00:00 PM,3/30/2020 3:00:00 PM,RTO,1135.855
3/30/2020 8:00:00 PM,3/30/2020 4:00:00 PM,RTO,856.991
3/30/2020 9:00:00 PM,3/30/2020 5:00:00 PM,RTO,580.036
3/30/2020 10:00:00 PM,3/30/2020 6:00:00 PM,RTO,196.546
3/30/2020 11:00:00 PM,3/30/2020 7:00:00 PM,RTO,5.587
3/31/2020 12:00:00 AM,3/30/2020 8:00:00 PM,RTO,-2.992
3/31/2020 1:00:00 AM,3/30/2020 9:00:00 PM,RTO,-3.152
3/31/2020 2:00:00 AM,3/30/2020 10:00:00 PM,RTO,-3.063
3/31/2020 3:00:00 AM,3/30/2020 11:00:00 PM,RTO,-3.128
3/31/2020 4:00:00 AM,3/31/2020 12:00:00 AM,RTO,-3.055
3/31/2020 5:00:00 AM,3/31/2020 1:00:00 AM,RTO,-3.202
3/31/2020 6:00:00 AM,3/31/2020 2:00:00 AM,RTO,-3.070
3/31/2020 7:00:00 AM,3/31/2020 3:00:00 AM,RTO,-3.145
3/31/2020 8:00:00 AM,3/31/2020 4:00:00 AM,RTO,-2.985
3/31/2020 9:00:00 AM,3/31/2020 5:00:00 AM,RTO,-3.147
3/31/2020 10:00:00 AM,3/31/2020 6:00:00 AM,RTO,-1.979
3/31/2020 11:00:00 AM,3/31/2020 7:00:00 AM,RTO,47.392
3/31/2020 12:00:00 PM,3/31/2020 8:00:00 AM,RTO,168.311
3/31/2020 1:00:00 PM,3/31/2020 9:00:00 AM,RTO,277.889
3/31/2020 2:00:00 PM,3/31/2020 10:00:00 AM,RTO,341.211
3/31/2020 3:00:00 PM,3/31/2020 11:00:00 AM,RTO,456.357
3/31/2020 4:00:00 PM,3/31/2020 12:00:00 PM,RTO,542.733
3/31/2020 5:00:00 PM,3/31/2020 1:00:00 PM,RTO,481.033
3/31/2020 6:00:00 PM,3/31/2020 2:00:00 PM,RTO,350.110
3/31/2020 7:00:00 PM,3/31/2020 3:00:00 PM,RTO,239.121
3/31/2020 8:00:00 PM,3/31/2020 4:00:00 PM,RTO,176.695
3/31/2020 9:00:00 PM,3/31/2020 5:00:00 PM,RTO,100.970
3/31/2020 10:00:00 PM,3/31/2020 6:00:00 PM,RTO,25.049
3/31/2020 11:00:00 PM,3/31/2020 7:00:00 PM,RTO,-2.747
4/1/2020 12:00:00 AM,3/31/2020 8:00:00 PM,RTO,-3.074
4/1/2020 1:00:00 AM,3/31/2020 9:00:00 PM,RTO,-3.086
4/1/2020 2:00:00 AM,3/31/2020 10:00:00 PM,RTO,-3.086
4/1/2020 3:00:00 AM,3/31/2020 11:00:00 PM,RTO,-3.084
4/1/2020 4:00:00 AM,4/1/2020 12:00:00 AM,RTO,-3.086
4/1/2020 5:00:00 AM,4/1/2020 1:00:00 AM,RTO,-3.095
4/1/2020 6:00:00 AM,4/1/2020 2:00:00 AM,RTO,-3.100
4/1/2020 7:00:00 AM,4/1/2020 3:00:00 AM,RTO,-3.041
4/1/2020 8:00:00 AM,4/1/2020 4:00:00 AM,RTO,-3.164
4/1/2020 9:00:00 AM,4/1/2020 5:00:00 AM,RTO,-3.169
4/1/2020 10:00:00 AM,4/1/2020 6:00:00 AM,RTO,-1.583
4/1/2020 11:00:00 AM,4/1/2020 7:00:00 AM,RTO,51.840
4/1/2020 12:00:00 PM,4/1/2020 8:00:00 AM,RTO,225.052
4/1/2020 1:00:00 PM,4/1/2020 9:00:00 AM,RTO,427.017
4/1/2020 2:00:00 PM,4/1/2020 10:00:00 AM,RTO,643.789
4/1/2020 3:00:00 PM,4/1/2020 11:00:00 AM,RTO,934.964
4/1/2020 4:00:00 PM,4/1/2020 12:00:00 PM,RTO,1164.751
4/1/2020 5:00:00 PM,4/1/2020 1:00:00 PM,RTO,1177.320
4/1/2020 6:00:00 PM,4/1/2020 2:00:00 PM,RTO,1112.719
4/1/2020 7:00:00 PM,4/1/2020 3:00:00 PM,RTO,995.431
4/1/2020 8:00:00 PM,4/1/2020 4:00:00 PM,RTO,710.226
4/1/2020 9:00:00 PM,4/1/2020 5:00:00 PM,RTO,541.634
4/1/2020 10:00:00 PM,4/1/2020 6:00:00 PM,RTO,310.064
4/1/2020 11:00:00 PM,4/1/2020 7:00:00 PM,RTO,15.960
4/2/2020 12:00:00 AM,4/1/2020 8:00:00 PM,RTO,-3.118
4/2/2020 1:00:00 AM,4/1/2020 9:00:00 PM,RTO,-3.212
4/2/2020 2:00:00 AM,4/1/2020 10:00:00 PM,RTO,-2.896
4/2/2020 3:00:00 AM,4/1/2020 11:00:00 PM,RTO,-2.999
4/2/2020 4:00:00 AM,4/2/2020 12:00:00 AM,RTO,-2.993
4/2/2020 5:00:00 AM,4/2/2020 1:00:00 AM,RTO,-2.950
4/2/2020 6:00:00 AM,4/2/2020 2:00:00 AM,RTO,-2.969
4/2/2020 7:00:00 AM,4/2/2020 3:00:00 AM,RTO,-2.843
4/2/2020 8:00:00 AM,4/2/2020 4:00:00 AM,RTO,-3.032
4/2/2020 9:00:00 AM,4/2/2020 5:00:00 AM,RTO,-2.866
4/2/2020 10:00:00 AM,4/2/2020 6:00:00 AM,RTO,-0.086
4/2/2020 11:00:00 AM,4/2/2020 7:00:00 AM,RTO,265.567
4/2/2020 12:00:00 PM,4/2/2020 8:00:00 AM,RTO,1132.446
4/2/2020 1:00:00 PM,4/2/2020 9:00:00 AM,RTO,1521.037
4/2/2020 2:00:00 PM,4/2/2020 10:00:00 AM,RTO,1682.062
4/2/2020 3:00:00 PM,4/2/2020 11:00:00 AM,RTO,1751.362
4/2/2020 4:00:00 PM,4/2/2020 12:00:00 PM,RTO,1758.506
4/2/2020 5:00:00 PM,4/2/2020 1:00:00 PM,RTO,1749.566
4/2/2020 6:00:00 PM,4/2/2020 2:00:00 PM,RTO,1701.987
4/2/2020 7:00:00 PM,4/2/2020 3:00:00 PM,RTO,1628.751
4/2/2020 8:00:00 PM,4/2/2020 4:00:00 PM,RTO,1522.982
4/2/2020 9:00:00 PM,4/2/2020 5:00:00 PM,RTO,1278.087
4/2/2020 10:00:00 PM,4/2/2020 6:00:00 PM,RTO,502.128
4/2/2020 11:00:00 PM,4/2/2020 7:00:00 PM,RTO,20.570
4/3/2020 12:00:00 AM,4/2/2020 8:00:00 PM,RTO,-3.271
4/3/2020 1:00:00 AM,4/2/2020 9:00:00 PM,RTO,-3.108
4/3/2020 2:00:00 AM,4/2/2020 10:00:00 PM,RTO,-3.093
4/3/2020 3:00:00 AM,4/2/2020 11:00:00 PM,RTO,-3.063
4/3/2020 4:00:00 AM,4/3/2020 12:00:00 AM,RTO,-3.102
4/3/2020 5:00:00 AM,4/3/2020 1:00:00 AM,RTO,-3.169
4/3/2020 6:00:00 AM,4/3/2020 2:00:00 AM,RTO,-3.058
4/3/2020 7:00:00 AM,4/3/2020 3:00:00 AM,RTO,-2.995
4/3/2020 8:00:00 AM,4/3/2020 4:00:00 AM,RTO,-3.120
4/3/2020 9:00:00 AM,4/3/2020 5:00:00 AM,RTO,-2.967
4/3/2020 10:00:00 AM,4/3/2020 6:00:00 AM,RTO,-0.387
4/3/2020 11:00:00 AM,4/3/2020 7:00:00 AM,RTO,260.118
4/3/2020 12:00:00 PM,4/3/2020 8:00:00 AM,RTO,1046.647
4/3/2020 1:00:00 PM,4/3/2020 9:00:00 AM,RTO,1357.010
4/3/2020 2:00:00 PM,4/3/2020 10:00:00 AM,RTO,1478.833
4/3/2020 3:00:00 PM,4/3/2020 11:00:00 AM,RTO,1545.991
4/3/2020 4:00:00 PM,4/3/2020 12:00:00 PM,RTO,1567.085
4/3/2020 5:00:00 PM,4/3/2020 1:00:00 PM,RTO,1531.465
4/3/2020 6:00:00 PM,4/3/2020 2:00:00 PM,RTO,1433.487
4/3/2020 7:00:00 PM,4/3/2020 3:00:00 PM,RTO,1332.685
4/3/2020 8:00:00 PM,4/3/2020 4:00:00 PM,RTO,1243.954
4/3/2020 9:00:00 PM,4/3/2020 5:00:00 PM,RTO,1055.276
4/3/2020 10:00:00 PM,4/3/2020 6:00:00 PM,RTO,450.909
4/3/2020 11:00:00 PM,4/3/2020 7:00:00 PM,RTO,16.655
4/4/2020 12:00:00 AM,4/3/2020 8:00:00 PM,RTO,-3.076
4/4/2020 1:00:00 AM,4/3/2020 9:00:00 PM,RTO,-2.957
4/4/2020 2:00:00 AM,4/3/2020 10:00:00 PM,RTO,-2.986
4/4/2020 3:00:00 AM,4/3/2020 11:00:00 PM,RTO,-3.112
4/4/2020 4:00:00 AM,4/4/2020 12:00:00 AM,RTO,-2.914
4/4/2020 5:00:00 AM,4/4/2020 1:00:00 AM,RTO,-2.952
4/4/2020 6:00:00 AM,4/4/2020 2:00:00 AM,RTO,-2.944
4/4/2020 7:00:00 AM,4/4/2020 3:00:00 AM,RTO,-2.829
4/4/2020 8:00:00 AM,4/4/2020 4:00:00 AM,RTO,-3.942
4/4/2020 9:00:00 AM,4/4/2020 5:00:00 AM,RTO,-2.966
4/4/2020 10:00:00 AM,4/4/2020 6:00:00 AM,RTO,-1.123
4/4/2020 11:00:00 AM,4/4/2020 7:00:00 AM,RTO,230.267
4/4/2020 12:00:00 PM,4/4/2020 8:00:00 AM,RTO,904.791
4/4/2020 1:00:00 PM,4/4/2020 9:00:00 AM,RTO,1116.231
4/4/2020 2:00:00 PM,4/4/2020 10:00:00 AM,RTO,1125.636
4/4/2020 3:00:00 PM,4/4/2020 11:00:00 AM,RTO,1128.951
4/4/2020 4:00:00 PM,4/4/2020 12:00:00 PM,RTO,992.392
4/4/2020 5:00:00 PM,4/4/2020 1:00:00 PM,RTO,1021.586
4/4/2020 6:00:00 PM,4/4/2020 2:00:00 PM,RTO,956.527
4/4/2020 7:00:00 PM,4/4/2020 3:00:00 PM,RTO,892.251
4/4/2020 8:00:00 PM,4/4/2020 4:00:00 PM,RTO,943.013
4/4/2020 9:00:00 PM,4/4/2020 5:00:00 PM,RTO,791.262
4/4/2020 10:00:00 PM,4/4/2020 6:00:00 PM,RTO,400.527
4/4/2020 11:00:00 PM,4/4/2020 7:00:00 PM,RTO,20.325
4/5/2020 12:00:00 AM,4/4/2020 8:00:00 PM,RTO,-2.903
4/5/2020 1:00:00 AM,4/4/2020 9:00:00 PM,RTO,-2.934
4/5/2020 2:00:00 AM,4/4/2020 10:00:00 PM,RTO,-2.815
4/5/2020 3:00:00 AM,4/4/2020 11:00:00 PM,RTO,-2.938
4/5/2020 4:00:00 AM,4/5/2020 12:00:00 AM,RTO,-3.079
4/5/2020 5:00:00 AM,4/5/2020 1:00:00 AM,RTO,-3.053
4/5/2020 6:00:00 AM,4/5/2020 2:00:00 AM,RTO,-2.791
4/5/2020 7:00:00 AM,4/5/2020 3:00:00 AM,RTO,-3.092
4/5/2020 8:00:00 AM,4/5/2020 4:00:00 AM,RTO,-3.143
4/5/2020 9:00:00 AM,4/5/2020 5:00:00 AM,RTO,-3.035
4/5/2020 10:00:00 AM,4/5/2020 6:00:00 AM,RTO,1.672
4/5/2020 11:00:00 AM,4/5/2020 7:00:00 AM,RTO,263.093
4/5/2020 12:00:00 PM,4/5/2020 8:00:00 AM,RTO,971.517
4/5/2020 1:00:00 PM,4/5/2020 9:00:00 AM,RTO,1258.174
4/5/2020 2:00:00 PM,4/5/2020 10:00:00 AM,RTO,1366.267
4/5/2020 3:00:00 PM,4/5/2020 11:00:00 AM,RTO,1426.920
4/5/2020 4:00:00 PM,4/5/2020 12:00:00 PM,RTO,1533.506
4/5/2020 5:00:00 PM,4/5/2020 1:00:00 PM,RTO,1575.929
4/5/2020 6:00:00 PM,4/5/2020 2:00:00 PM,RTO,1525.959
4/5/2020 7:00:00 PM,4/5/2020 3:00:00 PM,RTO,1414.910
4/5/2020 8:00:00 PM,4/5/2020 4:00:00 PM,RTO,1296.343
4/5/2020 9:00:00 PM,4/5/2020 5:00:00 PM,RTO,1110.666
4/5/2020 10:00:00 PM,4/5/2020 6:00:00 PM,RTO,453.213
4/5/2020 11:00:00 PM,4/5/2020 7:00:00 PM,RTO,16.996
4/6/2020 12:00:00 AM,4/5/2020 8:00:00 PM,RTO,-3.001
4/6/2020 1:00:00 AM,4/5/2020 9:00:00 PM,RTO,-2.867
4/6/2020 2:00:00 AM,4/5/2020 10:00:00 PM,RTO,-3.068
4/6/2020 3:00:00 AM,4/5/2020 11:00:00 PM,RTO,-3.002
4/6/2020 4:00:00 AM,4/6/2020 12:00:00 AM,RTO,-3.009
4/6/2020 5:00:00 AM,4/6/2020 1:00:00 AM,RTO,-2.963
4/6/2020 6:00:00 AM,4/6/2020 2:00:00 AM,RTO,-3.023
4/6/2020 7:00:00 AM,4/6/2020 3:00:00 AM,RTO,-3.005
4/6/2020 8:00:00 AM,4/6/2020 4:00:00 AM,RTO,-2.924
4/6/2020 9:00:00 AM,4/6/2020 5:00:00 AM,RTO,-2.750
4/6/2020 10:00:00 AM,4/6/2020 6:00:00 AM,RTO,1.077
4/6/2020 11:00:00 AM,4/6/2020 7:00:00 AM,RTO,221.229
4/6/2020 12:00:00 PM,4/6/2020 8:00:00 AM,RTO,845.281
4/6/2020 1:00:00 PM,4/6/2020 9:00:00 AM,RTO,1205.660
4/6/2020 2:00:00 PM,4/6/2020 10:00:00 AM,RTO,1420.556
4/6/2020 3:00:00 PM,4/6/2020 11:00:00 AM,RTO,1599.389
4/6/2020 4:00:00 PM,4/6/2020 12:00:00 PM,RTO,1657.759
4/6/2020 5:00:00 PM,4/6/2020 1:00:00 PM,RTO,1632.212
4/6/2020 6:00:00 PM,4/6/2020 2:00:00 PM,RTO,1519.859
4/6/2020 7:00:00 PM,4/6/2020 3:00:00 PM,RTO,1387.952
4/6/2020 8:00:00 PM,4/6/2020 4:00:00 PM,RTO,1033.930
4/6/2020 9:00:00 PM,4/6/2020 5:00:00 PM,RTO,847.508
4/6/2020 10:00:00 PM,4/6/2020 6:00:00 PM,RTO,387.394
4/6/2020 11:00:00 PM,4/6/2020 7:00:00 PM,RTO,22.569
4/7/2020 12:00:00 AM,4/6/2020 8:00:00 PM,RTO,-3.178
4/7/2020 1:00:00 AM,4/6/2020 9:00:00 PM,RTO,-3.321
4/7/2020 2:00:00 AM,4/6/2020 10:00:00 PM,RTO,-3.336
4/7/2020 3:00:00 AM,4/6/2020 11:00:00 PM,RTO,-3.153
4/7/2020 4:00:00 AM,4/7/2020 12:00:00 AM,RTO,-3.250
4/7/2020 5:00:00 AM,4/7/2020 1:00:00 AM,RTO,-3.199
4/7/2020 6:00:00 AM,4/7/2020 2:00:00 AM,RTO,-3.093
4/7/2020 7:00:00 AM,4/7/2020 3:00:00 AM,RTO,-3.093
4/7/2020 8:00:00 AM,4/7/2020 4:00:00 AM,RTO,-3.020
4/7/2020 9:00:00 AM,4/7/2020 5:00:00 AM,RTO,-3.134
4/7/2020 10:00:00 AM,4/7/2020 6:00:00 AM,RTO,1.583
4/7/2020 11:00:00 AM,4/7/2020 7:00:00 AM,RTO,189.601
4/7/2020 12:00:00 PM,4/7/2020 8:00:00 AM,RTO,681.046
4/7/2020 1:00:00 PM,4/7/2020 9:00:00 AM,RTO,1057.943
4/7/2020 2:00:00 PM,4/7/2020 10:00:00 AM,RTO,1356.651
4/7/2020 3:00:00 PM,4/7/2020 11:00:00 AM,RTO,1601.723
4/7/2020 4:00:00 PM,4/7/2020 12:00:00 PM,RTO,1581.176
4/7/2020 5:00:00 PM,4/7/2020 1:00:00 PM,RTO,1554.890
4/7/2020 6:00:00 PM,4/7/2020 2:00:00 PM,RTO,1434.046
4/7/2020 7:00:00 PM,4/7/2020 3:00:00 PM,RTO,1146.837
4/7/2020 8:00:00 PM,4/7/2020 4:00:00 PM,RTO,916.059
4/7/2020 9:00:00 PM,4/7/2020 5:00:00 PM,RTO,598.072
4/7/2020 10:00:00 PM,4/7/2020 6:00:00 PM,RTO,210.933
