forecast_execution_date_ept,forecast_date,region,total_outages_mw,planned_outages_mw,maintenance_outages_mw,forced_outages_mw
10/15/2019 12:00:00 AM,10/16/2019 12:00:00 AM,PJM RTO,62191,39227,17049,5915
10/16/2019 12:00:00 AM,10/16/2019 12:00:00 AM,PJM RTO,62527,39199,17369,5959
10/11/2019 12:00:00 AM,10/17/2019 12:00:00 AM,PJM RTO,58516,41420,11491,5605
10/12/2019 12:00:00 AM,10/17/2019 12:00:00 AM,PJM RTO,61259,41393,14284,5582
10/13/2019 12:00:00 AM,10/17/2019 12:00:00 AM,PJM RTO,60813,41042,14172,5599
10/14/2019 12:00:00 AM,10/17/2019 12:00:00 AM,PJM RTO,60251,41042,14022,5187
10/15/2019 12:00:00 AM,10/17/2019 12:00:00 AM,PJM RTO,59854,39704,14264,5886
10/16/2019 12:00:00 AM,10/17/2019 12:00:00 AM,PJM RTO,60922,39606,15762,5554
10/17/2019 12:00:00 AM,10/17/2019 12:00:00 AM,PJM RTO,61269,39676,15393,6200
10/12/2019 12:00:00 AM,10/18/2019 12:00:00 AM,PJM RTO,60372,42342,12452,5578
10/13/2019 12:00:00 AM,10/18/2019 12:00:00 AM,PJM RTO,60581,42342,12644,5595
10/14/2019 12:00:00 AM,10/18/2019 12:00:00 AM,PJM RTO,60019,42342,12494,5183
10/15/2019 12:00:00 AM,10/18/2019 12:00:00 AM,PJM RTO,59088,41049,12647,5392
10/16/2019 12:00:00 AM,10/18/2019 12:00:00 AM,PJM RTO,62180,40951,16183,5046
10/17/2019 12:00:00 AM,10/18/2019 12:00:00 AM,PJM RTO,63082,41021,16638,5423
10/18/2019 12:00:00 AM,10/18/2019 12:00:00 AM,PJM RTO,62527,40798,15902,5827
10/13/2019 12:00:00 AM,10/19/2019 12:00:00 AM,PJM RTO,66471,48746,12336,5389
10/14/2019 12:00:00 AM,10/19/2019 12:00:00 AM,PJM RTO,65848,48746,12126,4976
10/15/2019 12:00:00 AM,10/19/2019 12:00:00 AM,PJM RTO,65222,47644,12427,5151
10/16/2019 12:00:00 AM,10/19/2019 12:00:00 AM,PJM RTO,66372,47644,13787,4941
10/17/2019 12:00:00 AM,10/19/2019 12:00:00 AM,PJM RTO,66954,47759,14076,5119
10/18/2019 12:00:00 AM,10/19/2019 12:00:00 AM,PJM RTO,68313,47741,15293,5279
10/19/2019 12:00:00 AM,10/19/2019 12:00:00 AM,PJM RTO,68434,46452,15680,6302
10/14/2019 12:00:00 AM,10/20/2019 12:00:00 AM,PJM RTO,66535,49751,11808,4976
10/15/2019 12:00:00 AM,10/20/2019 12:00:00 AM,PJM RTO,65965,48739,12075,5151
10/16/2019 12:00:00 AM,10/20/2019 12:00:00 AM,PJM RTO,66726,48739,13046,4941
10/17/2019 12:00:00 AM,10/20/2019 12:00:00 AM,PJM RTO,66817,48854,12870,5093
10/18/2019 12:00:00 AM,10/20/2019 12:00:00 AM,PJM RTO,68893,49240,14445,5208
10/19/2019 12:00:00 AM,10/20/2019 12:00:00 AM,PJM RTO,68492,48260,14876,5356
10/20/2019 12:00:00 AM,10/20/2019 12:00:00 AM,PJM RTO,69682,47828,13972,7882
10/15/2019 12:00:00 AM,10/21/2019 12:00:00 AM,PJM RTO,65514,49585,10970,4959
10/16/2019 12:00:00 AM,10/21/2019 12:00:00 AM,PJM RTO,66444,51082,10463,4899
10/17/2019 12:00:00 AM,10/21/2019 12:00:00 AM,PJM RTO,67323,51052,11220,5051
10/18/2019 12:00:00 AM,10/21/2019 12:00:00 AM,PJM RTO,69993,51438,13391,5164
10/19/2019 12:00:00 AM,10/21/2019 12:00:00 AM,PJM RTO,69795,50893,13590,5312
10/21/2019 12:00:00 AM,10/21/2019 12:00:00 AM,PJM RTO,73541,50631,13540,9370
10/20/2019 12:00:00 AM,10/21/2019 12:00:00 AM,PJM RTO,71396,50712,13367,7317
10/16/2019 12:00:00 AM,10/22/2019 12:00:00 AM,PJM RTO,64645,50047,9699,4899
10/17/2019 12:00:00 AM,10/22/2019 12:00:00 AM,PJM RTO,66068,50259,10758,5051
10/18/2019 12:00:00 AM,10/22/2019 12:00:00 AM,PJM RTO,69317,50690,13490,5137
10/19/2019 12:00:00 AM,10/22/2019 12:00:00 AM,PJM RTO,69571,50780,13532,5259
10/21/2019 12:00:00 AM,10/22/2019 12:00:00 AM,PJM RTO,70512,49943,14606,5963
10/22/2019 12:00:00 AM,10/22/2019 12:00:00 AM,PJM RTO,72041,49893,13504,8644
10/20/2019 12:00:00 AM,10/22/2019 12:00:00 AM,PJM RTO,70292,50779,13689,5824
10/17/2019 12:00:00 AM,10/23/2019 12:00:00 AM,PJM RTO,65106,49264,10791,5051
10/18/2019 12:00:00 AM,10/23/2019 12:00:00 AM,PJM RTO,66882,49317,12428,5137
10/19/2019 12:00:00 AM,10/23/2019 12:00:00 AM,PJM RTO,66651,48922,12470,5259
10/21/2019 12:00:00 AM,10/23/2019 12:00:00 AM,PJM RTO,67888,48885,13588,5415
10/22/2019 12:00:00 AM,10/23/2019 12:00:00 AM,PJM RTO,71806,49258,15687,6861
10/20/2019 12:00:00 AM,10/23/2019 12:00:00 AM,PJM RTO,66881,48921,12671,5289
10/23/2019 12:00:00 AM,10/23/2019 12:00:00 AM,PJM RTO,72279,49307,15593,7379
10/18/2019 12:00:00 AM,10/24/2019 12:00:00 AM,PJM RTO,64600,48956,10531,5113
10/19/2019 12:00:00 AM,10/24/2019 12:00:00 AM,PJM RTO,64715,48410,11049,5256
10/21/2019 12:00:00 AM,10/24/2019 12:00:00 AM,PJM RTO,65950,48373,12167,5410
10/22/2019 12:00:00 AM,10/24/2019 12:00:00 AM,PJM RTO,70179,48746,14769,6664
10/20/2019 12:00:00 AM,10/24/2019 12:00:00 AM,PJM RTO,64945,48409,11250,5286
10/23/2019 12:00:00 AM,10/24/2019 12:00:00 AM,PJM RTO,70621,49108,14985,6528
10/24/2019 12:00:00 AM,10/24/2019 12:00:00 AM,PJM RTO,70528,48868,14931,6729
10/19/2019 12:00:00 AM,10/25/2019 12:00:00 AM,PJM RTO,64521,47760,11509,5252
10/21/2019 12:00:00 AM,10/25/2019 12:00:00 AM,PJM RTO,65375,47723,12433,5219
10/22/2019 12:00:00 AM,10/25/2019 12:00:00 AM,PJM RTO,69143,48096,14389,6658
10/20/2019 12:00:00 AM,10/25/2019 12:00:00 AM,PJM RTO,64555,47759,11516,5280
10/23/2019 12:00:00 AM,10/25/2019 12:00:00 AM,PJM RTO,68922,48186,14583,6153
10/24/2019 12:00:00 AM,10/25/2019 12:00:00 AM,PJM RTO,69626,48203,15266,6157
10/25/2019 12:00:00 AM,10/25/2019 12:00:00 AM,PJM RTO,69325,46111,14971,8243
10/21/2019 12:00:00 AM,10/26/2019 12:00:00 AM,PJM RTO,65585,50717,9663,5205
10/22/2019 12:00:00 AM,10/26/2019 12:00:00 AM,PJM RTO,68457,50406,11811,6240
10/20/2019 12:00:00 AM,10/26/2019 12:00:00 AM,PJM RTO,64752,50753,8761,5238
10/23/2019 12:00:00 AM,10/26/2019 12:00:00 AM,PJM RTO,69465,50572,12833,6060
10/24/2019 12:00:00 AM,10/26/2019 12:00:00 AM,PJM RTO,70202,50589,13544,6069
10/25/2019 12:00:00 AM,10/26/2019 12:00:00 AM,PJM RTO,69848,49304,13671,6873
10/26/2019 12:00:00 AM,10/26/2019 12:00:00 AM,PJM RTO,71332,48725,14822,7785
10/21/2019 12:00:00 AM,10/27/2019 12:00:00 AM,PJM RTO,62904,49545,8172,5187
10/22/2019 12:00:00 AM,10/27/2019 12:00:00 AM,PJM RTO,65156,49234,9700,6222
10/23/2019 12:00:00 AM,10/27/2019 12:00:00 AM,PJM RTO,65678,49400,10236,6042
10/24/2019 12:00:00 AM,10/27/2019 12:00:00 AM,PJM RTO,66451,49417,10983,6051
10/25/2019 12:00:00 AM,10/27/2019 12:00:00 AM,PJM RTO,66635,48791,11339,6505
10/26/2019 12:00:00 AM,10/27/2019 12:00:00 AM,PJM RTO,66906,48204,11572,7130
10/27/2019 12:00:00 AM,10/27/2019 12:00:00 AM,PJM RTO,65987,47868,10976,7143
10/22/2019 12:00:00 AM,10/28/2019 12:00:00 AM,PJM RTO,63404,48548,8783,6073
10/23/2019 12:00:00 AM,10/28/2019 12:00:00 AM,PJM RTO,63660,48714,9051,5895
10/24/2019 12:00:00 AM,10/28/2019 12:00:00 AM,PJM RTO,64665,48731,10030,5904
10/25/2019 12:00:00 AM,10/28/2019 12:00:00 AM,PJM RTO,65531,48870,10526,6135
10/26/2019 12:00:00 AM,10/28/2019 12:00:00 AM,PJM RTO,65868,48195,10774,6899
10/27/2019 12:00:00 AM,10/28/2019 12:00:00 AM,PJM RTO,63482,46998,10111,6373
10/28/2019 12:00:00 AM,10/28/2019 12:00:00 AM,PJM RTO,62981,45445,9822,7714
10/23/2019 12:00:00 AM,10/29/2019 12:00:00 AM,PJM RTO,62250,47303,9380,5567
10/24/2019 12:00:00 AM,10/29/2019 12:00:00 AM,PJM RTO,62655,47303,9776,5576
10/25/2019 12:00:00 AM,10/29/2019 12:00:00 AM,PJM RTO,63167,46823,10616,5728
10/26/2019 12:00:00 AM,10/29/2019 12:00:00 AM,PJM RTO,63534,46148,11329,6057
10/27/2019 12:00:00 AM,10/29/2019 12:00:00 AM,PJM RTO,62717,45284,11442,5991
10/28/2019 12:00:00 AM,10/29/2019 12:00:00 AM,PJM RTO,61257,43905,11313,6039
10/29/2019 12:00:00 AM,10/29/2019 12:00:00 AM,PJM RTO,63609,43905,10700,9004
10/24/2019 12:00:00 AM,10/30/2019 12:00:00 AM,PJM RTO,62070,48076,8418,5576
10/25/2019 12:00:00 AM,10/30/2019 12:00:00 AM,PJM RTO,62070,47596,8746,5728
10/26/2019 12:00:00 AM,10/30/2019 12:00:00 AM,PJM RTO,61866,46934,8880,6052
10/27/2019 12:00:00 AM,10/30/2019 12:00:00 AM,PJM RTO,61207,46363,8868,5976
10/28/2019 12:00:00 AM,10/30/2019 12:00:00 AM,PJM RTO,60439,45275,9140,6024
10/29/2019 12:00:00 AM,10/30/2019 12:00:00 AM,PJM RTO,61195,45275,8887,7033
10/30/2019 12:00:00 AM,10/30/2019 12:00:00 AM,PJM RTO,60707,43867,8331,8509
10/25/2019 12:00:00 AM,10/31/2019 12:00:00 AM,PJM RTO,59999,46496,7875,5628
10/26/2019 12:00:00 AM,10/31/2019 12:00:00 AM,PJM RTO,59673,45834,7887,5952
10/27/2019 12:00:00 AM,10/31/2019 12:00:00 AM,PJM RTO,59876,46127,7875,5874
10/28/2019 12:00:00 AM,10/31/2019 12:00:00 AM,PJM RTO,59108,45039,8147,5922
10/29/2019 12:00:00 AM,10/31/2019 12:00:00 AM,PJM RTO,60054,45039,8521,6494
10/30/2019 12:00:00 AM,10/31/2019 12:00:00 AM,PJM RTO,59848,43631,9345,6872
10/31/2019 12:00:00 AM,10/31/2019 12:00:00 AM,PJM RTO,62069,42927,10164,8978
10/26/2019 12:00:00 AM,11/1/2019 12:00:00 AM,PJM RTO,58180,45441,7753,4986
10/27/2019 12:00:00 AM,11/1/2019 12:00:00 AM,PJM RTO,58172,45441,7740,4991
10/28/2019 12:00:00 AM,11/1/2019 12:00:00 AM,PJM RTO,58487,45437,8012,5038
10/29/2019 12:00:00 AM,11/1/2019 12:00:00 AM,PJM RTO,58794,45437,8156,5201
10/30/2019 12:00:00 AM,11/1/2019 12:00:00 AM,PJM RTO,58915,44471,9077,5367
10/31/2019 12:00:00 AM,11/1/2019 12:00:00 AM,PJM RTO,60170,44287,10078,5805
11/1/2019 12:00:00 AM,11/1/2019 12:00:00 AM,PJM RTO,59547,42819,9560,7168
10/27/2019 12:00:00 AM,11/2/2019 12:00:00 AM,PJM RTO,61296,49163,7163,4970
10/28/2019 12:00:00 AM,11/2/2019 12:00:00 AM,PJM RTO,61343,49163,7163,5017
10/29/2019 12:00:00 AM,11/2/2019 12:00:00 AM,PJM RTO,61862,49163,7630,5069
10/30/2019 12:00:00 AM,11/2/2019 12:00:00 AM,PJM RTO,63570,49023,9471,5076
10/31/2019 12:00:00 AM,11/2/2019 12:00:00 AM,PJM RTO,64413,48994,10133,5286
11/1/2019 12:00:00 AM,11/2/2019 12:00:00 AM,PJM RTO,64312,47526,10801,5985
11/2/2019 12:00:00 AM,11/2/2019 12:00:00 AM,PJM RTO,64236,46235,10885,7116
10/28/2019 12:00:00 AM,11/3/2019 12:00:00 AM,PJM RTO,60789,49582,6190,5017
10/29/2019 12:00:00 AM,11/3/2019 12:00:00 AM,PJM RTO,60992,49582,6341,5069
10/30/2019 12:00:00 AM,11/3/2019 12:00:00 AM,PJM RTO,61933,49442,7415,5076
10/31/2019 12:00:00 AM,11/3/2019 12:00:00 AM,PJM RTO,62794,49413,8101,5280
11/1/2019 12:00:00 AM,11/3/2019 12:00:00 AM,PJM RTO,63481,48415,9131,5935
11/2/2019 12:00:00 AM,11/3/2019 12:00:00 AM,PJM RTO,63825,47124,9803,6898
11/3/2019 12:00:00 AM,11/3/2019 12:00:00 AM,PJM RTO,63996,47115,10035,6846
10/29/2019 12:00:00 AM,11/4/2019 12:00:00 AM,PJM RTO,56837,46016,6352,4469
10/30/2019 12:00:00 AM,11/4/2019 12:00:00 AM,PJM RTO,57896,46286,7134,4476
10/31/2019 12:00:00 AM,11/4/2019 12:00:00 AM,PJM RTO,61194,48658,7856,4680
11/1/2019 12:00:00 AM,11/4/2019 12:00:00 AM,PJM RTO,61021,47660,8536,4825
11/2/2019 12:00:00 AM,11/4/2019 12:00:00 AM,PJM RTO,62418,46809,9281,6328
11/3/2019 12:00:00 AM,11/4/2019 12:00:00 AM,PJM RTO,63141,46854,9672,6615
11/4/2019 12:00:00 AM,11/4/2019 12:00:00 AM,PJM RTO,63704,46716,9228,7760
10/30/2019 12:00:00 AM,11/5/2019 12:00:00 AM,PJM RTO,57644,46358,6842,4444
10/31/2019 12:00:00 AM,11/5/2019 12:00:00 AM,PJM RTO,59802,48331,6826,4645
11/1/2019 12:00:00 AM,11/5/2019 12:00:00 AM,PJM RTO,59986,47947,7341,4698
11/2/2019 12:00:00 AM,11/5/2019 12:00:00 AM,PJM RTO,59804,47054,7503,5247
11/3/2019 12:00:00 AM,11/5/2019 12:00:00 AM,PJM RTO,60797,47099,7895,5803
11/4/2019 12:00:00 AM,11/5/2019 12:00:00 AM,PJM RTO,60824,47099,7910,5815
11/5/2019 12:00:00 AM,11/5/2019 12:00:00 AM,PJM RTO,63154,47141,8642,7371
10/31/2019 12:00:00 AM,11/6/2019 12:00:00 AM,PJM RTO,58644,47706,6293,4645
11/1/2019 12:00:00 AM,11/6/2019 12:00:00 AM,PJM RTO,58811,47322,6808,4681
11/2/2019 12:00:00 AM,11/6/2019 12:00:00 AM,PJM RTO,57952,46429,6915,4608
11/3/2019 12:00:00 AM,11/6/2019 12:00:00 AM,PJM RTO,58607,46474,7319,4814
11/4/2019 12:00:00 AM,11/6/2019 12:00:00 AM,PJM RTO,58621,46474,7321,4826
11/5/2019 12:00:00 AM,11/6/2019 12:00:00 AM,PJM RTO,60800,46516,8770,5514
11/6/2019 12:00:00 AM,11/6/2019 12:00:00 AM,PJM RTO,61836,46346,8106,7384
11/1/2019 12:00:00 AM,11/7/2019 12:00:00 AM,PJM RTO,57942,46821,7277,3844
11/2/2019 12:00:00 AM,11/7/2019 12:00:00 AM,PJM RTO,56793,46778,6244,3771
11/3/2019 12:00:00 AM,11/7/2019 12:00:00 AM,PJM RTO,57448,46823,6648,3977
11/4/2019 12:00:00 AM,11/7/2019 12:00:00 AM,PJM RTO,57460,46823,6648,3989
11/5/2019 12:00:00 AM,11/7/2019 12:00:00 AM,PJM RTO,60143,47715,8264,4164
11/6/2019 12:00:00 AM,11/7/2019 12:00:00 AM,PJM RTO,60717,47545,7897,5275
11/7/2019 12:00:00 AM,11/7/2019 12:00:00 AM,PJM RTO,62293,47120,8123,7050
11/2/2019 12:00:00 AM,11/8/2019 12:00:00 AM,PJM RTO,56711,46349,6599,3763
11/3/2019 12:00:00 AM,11/8/2019 12:00:00 AM,PJM RTO,57164,46394,7003,3767
11/4/2019 12:00:00 AM,11/8/2019 12:00:00 AM,PJM RTO,57184,46394,7003,3787
11/5/2019 12:00:00 AM,11/8/2019 12:00:00 AM,PJM RTO,59633,47244,8574,3815
11/6/2019 12:00:00 AM,11/8/2019 12:00:00 AM,PJM RTO,60554,47076,8251,5227
11/7/2019 12:00:00 AM,11/8/2019 12:00:00 AM,PJM RTO,60877,46651,8415,5811
11/8/2019 12:00:00 AM,11/8/2019 12:00:00 AM,PJM RTO,58955,43887,7484,7584
11/3/2019 12:00:00 AM,11/9/2019 12:00:00 AM,PJM RTO,55251,45140,6410,3701
11/4/2019 12:00:00 AM,11/9/2019 12:00:00 AM,PJM RTO,55271,45140,6410,3721
11/5/2019 12:00:00 AM,11/9/2019 12:00:00 AM,PJM RTO,59041,46941,8344,3756
11/6/2019 12:00:00 AM,11/9/2019 12:00:00 AM,PJM RTO,59078,46773,8430,3875
11/7/2019 12:00:00 AM,11/9/2019 12:00:00 AM,PJM RTO,60564,47294,8821,4449
11/8/2019 12:00:00 AM,11/9/2019 12:00:00 AM,PJM RTO,61717,46110,9200,6407
11/9/2019 12:00:00 AM,11/9/2019 12:00:00 AM,PJM RTO,61696,42805,11869,7022
11/4/2019 12:00:00 AM,11/10/2019 12:00:00 AM,PJM RTO,54954,44946,6287,3721
11/5/2019 12:00:00 AM,11/10/2019 12:00:00 AM,PJM RTO,58148,46747,7645,3756
11/6/2019 12:00:00 AM,11/10/2019 12:00:00 AM,PJM RTO,58940,47181,7884,3875
11/7/2019 12:00:00 AM,11/10/2019 12:00:00 AM,PJM RTO,60921,48212,8277,4432
11/8/2019 12:00:00 AM,11/10/2019 12:00:00 AM,PJM RTO,61517,46542,8616,6359
11/9/2019 12:00:00 AM,11/10/2019 12:00:00 AM,PJM RTO,61105,43382,11383,6340
11/10/2019 12:00:00 AM,11/10/2019 12:00:00 AM,PJM RTO,61526,42600,11570,7356
11/5/2019 12:00:00 AM,11/11/2019 12:00:00 AM,PJM RTO,57263,45267,7695,4301
11/6/2019 12:00:00 AM,11/11/2019 12:00:00 AM,PJM RTO,58083,45701,7962,4420
11/7/2019 12:00:00 AM,11/11/2019 12:00:00 AM,PJM RTO,59818,46776,8067,4975
11/8/2019 12:00:00 AM,11/11/2019 12:00:00 AM,PJM RTO,58414,45106,8150,5158
11/9/2019 12:00:00 AM,11/11/2019 12:00:00 AM,PJM RTO,58015,43494,9025,5496
11/10/2019 12:00:00 AM,11/11/2019 12:00:00 AM,PJM RTO,58595,43122,9075,6398
11/11/2019 12:00:00 AM,11/11/2019 12:00:00 AM,PJM RTO,58275,42331,7266,8678
11/6/2019 12:00:00 AM,11/12/2019 12:00:00 AM,PJM RTO,55929,41770,9911,4248
11/7/2019 12:00:00 AM,11/12/2019 12:00:00 AM,PJM RTO,57613,42845,9967,4801
11/8/2019 12:00:00 AM,11/12/2019 12:00:00 AM,PJM RTO,56833,42254,9727,4852
11/9/2019 12:00:00 AM,11/12/2019 12:00:00 AM,PJM RTO,57380,41645,10452,5283
11/10/2019 12:00:00 AM,11/12/2019 12:00:00 AM,PJM RTO,58213,41600,10461,6152
11/11/2019 12:00:00 AM,11/12/2019 12:00:00 AM,PJM RTO,58623,41167,10123,7333
11/12/2019 12:00:00 AM,11/12/2019 12:00:00 AM,PJM RTO,60152,41270,10306,8576
11/7/2019 12:00:00 AM,11/13/2019 12:00:00 AM,PJM RTO,52946,40660,7606,4680
11/8/2019 12:00:00 AM,11/13/2019 12:00:00 AM,PJM RTO,52189,40069,7391,4729
11/9/2019 12:00:00 AM,11/13/2019 12:00:00 AM,PJM RTO,52742,40159,7775,4808
11/10/2019 12:00:00 AM,11/13/2019 12:00:00 AM,PJM RTO,53516,40114,7801,5601
11/11/2019 12:00:00 AM,11/13/2019 12:00:00 AM,PJM RTO,53304,39776,7770,5758
11/12/2019 12:00:00 AM,11/13/2019 12:00:00 AM,PJM RTO,54696,40029,8673,5994
11/13/2019 12:00:00 AM,11/13/2019 12:00:00 AM,PJM RTO,52680,37204,7479,7997
11/8/2019 12:00:00 AM,11/14/2019 12:00:00 AM,PJM RTO,52772,38954,9099,4719
11/9/2019 12:00:00 AM,11/14/2019 12:00:00 AM,PJM RTO,53628,39450,9383,4795
11/10/2019 12:00:00 AM,11/14/2019 12:00:00 AM,PJM RTO,54402,39405,9409,5588
11/11/2019 12:00:00 AM,11/14/2019 12:00:00 AM,PJM RTO,54165,39067,9378,5720
11/12/2019 12:00:00 AM,11/14/2019 12:00:00 AM,PJM RTO,55856,39984,9996,5876
11/13/2019 12:00:00 AM,11/14/2019 12:00:00 AM,PJM RTO,50685,37159,8011,5515
11/14/2019 12:00:00 AM,11/14/2019 12:00:00 AM,PJM RTO,52059,37076,8596,6387
11/9/2019 12:00:00 AM,11/15/2019 12:00:00 AM,PJM RTO,50109,37595,7719,4795
11/10/2019 12:00:00 AM,11/15/2019 12:00:00 AM,PJM RTO,50903,37570,7745,5588
11/11/2019 12:00:00 AM,11/15/2019 12:00:00 AM,PJM RTO,50666,37232,7714,5720
11/12/2019 12:00:00 AM,11/15/2019 12:00:00 AM,PJM RTO,51871,38299,7696,5876
11/13/2019 12:00:00 AM,11/15/2019 12:00:00 AM,PJM RTO,50329,37079,7741,5509
11/14/2019 12:00:00 AM,11/15/2019 12:00:00 AM,PJM RTO,52921,36926,10508,5487
11/15/2019 12:00:00 AM,11/15/2019 12:00:00 AM,PJM RTO,54089,35354,11565,7170
11/10/2019 12:00:00 AM,11/16/2019 12:00:00 AM,PJM RTO,47038,33647,8552,4839
11/11/2019 12:00:00 AM,11/16/2019 12:00:00 AM,PJM RTO,46659,33309,8521,4829
11/12/2019 12:00:00 AM,11/16/2019 12:00:00 AM,PJM RTO,47004,33526,8501,4977
11/13/2019 12:00:00 AM,11/16/2019 12:00:00 AM,PJM RTO,46808,32497,9367,4944
11/14/2019 12:00:00 AM,11/16/2019 12:00:00 AM,PJM RTO,49536,32344,12290,4902
11/15/2019 12:00:00 AM,11/16/2019 12:00:00 AM,PJM RTO,51492,32405,13338,5749
11/16/2019 12:00:00 AM,11/16/2019 12:00:00 AM,PJM RTO,54507,32777,14189,7541
11/11/2019 12:00:00 AM,11/17/2019 12:00:00 AM,PJM RTO,45021,32710,7482,4829
11/12/2019 12:00:00 AM,11/17/2019 12:00:00 AM,PJM RTO,46633,33627,8029,4977
11/13/2019 12:00:00 AM,11/17/2019 12:00:00 AM,PJM RTO,46077,32407,8726,4944
11/14/2019 12:00:00 AM,11/17/2019 12:00:00 AM,PJM RTO,48335,32254,11179,4902
11/15/2019 12:00:00 AM,11/17/2019 12:00:00 AM,PJM RTO,49230,31413,12256,5561
11/16/2019 12:00:00 AM,11/17/2019 12:00:00 AM,PJM RTO,51761,29942,14638,7181
11/17/2019 12:00:00 AM,11/17/2019 12:00:00 AM,PJM RTO,51168,28798,12313,10057
11/12/2019 12:00:00 AM,11/18/2019 12:00:00 AM,PJM RTO,44199,30809,8413,4977
11/13/2019 12:00:00 AM,11/18/2019 12:00:00 AM,PJM RTO,45243,30199,10100,4944
11/14/2019 12:00:00 AM,11/18/2019 12:00:00 AM,PJM RTO,46574,30198,11482,4894
11/15/2019 12:00:00 AM,11/18/2019 12:00:00 AM,PJM RTO,45674,29207,11564,4903
11/16/2019 12:00:00 AM,11/18/2019 12:00:00 AM,PJM RTO,48089,28948,13255,5886
11/17/2019 12:00:00 AM,11/18/2019 12:00:00 AM,PJM RTO,47359,27329,12639,7391
11/18/2019 12:00:00 AM,11/18/2019 12:00:00 AM,PJM RTO,51026,27013,11724,12289
11/13/2019 12:00:00 AM,11/19/2019 12:00:00 AM,PJM RTO,42740,27563,10600,4577
11/14/2019 12:00:00 AM,11/19/2019 12:00:00 AM,PJM RTO,44324,27701,12158,4465
11/15/2019 12:00:00 AM,11/19/2019 12:00:00 AM,PJM RTO,44433,27169,12790,4474
11/16/2019 12:00:00 AM,11/19/2019 12:00:00 AM,PJM RTO,46790,27120,14330,5340
11/17/2019 12:00:00 AM,11/19/2019 12:00:00 AM,PJM RTO,48165,26840,14525,6800
11/18/2019 12:00:00 AM,11/19/2019 12:00:00 AM,PJM RTO,49854,26672,14279,8903
11/19/2019 12:00:00 AM,11/19/2019 12:00:00 AM,PJM RTO,55340,26850,17151,11339
11/14/2019 12:00:00 AM,11/20/2019 12:00:00 AM,PJM RTO,40143,26562,9116,4465
11/15/2019 12:00:00 AM,11/20/2019 12:00:00 AM,PJM RTO,40636,26360,9828,4448
11/16/2019 12:00:00 AM,11/20/2019 12:00:00 AM,PJM RTO,42948,26311,11412,5225
11/17/2019 12:00:00 AM,11/20/2019 12:00:00 AM,PJM RTO,42977,26396,11409,5172
11/18/2019 12:00:00 AM,11/20/2019 12:00:00 AM,PJM RTO,43813,26396,11428,5989
11/19/2019 12:00:00 AM,11/20/2019 12:00:00 AM,PJM RTO,48519,26394,15702,6423
11/20/2019 12:00:00 AM,11/20/2019 12:00:00 AM,PJM RTO,49114,25738,13639,9737
11/15/2019 12:00:00 AM,11/21/2019 12:00:00 AM,PJM RTO,39686,25115,10729,3842
11/16/2019 12:00:00 AM,11/21/2019 12:00:00 AM,PJM RTO,41748,25066,12068,4614
11/17/2019 12:00:00 AM,11/21/2019 12:00:00 AM,PJM RTO,42432,25810,12065,4557
11/18/2019 12:00:00 AM,11/21/2019 12:00:00 AM,PJM RTO,42629,25810,12084,4735
11/19/2019 12:00:00 AM,11/21/2019 12:00:00 AM,PJM RTO,47800,25808,16845,5147
11/20/2019 12:00:00 AM,11/21/2019 12:00:00 AM,PJM RTO,48596,25771,16412,6413
11/21/2019 12:00:00 AM,11/21/2019 12:00:00 AM,PJM RTO,48932,24564,15837,8531
11/16/2019 12:00:00 AM,11/22/2019 12:00:00 AM,PJM RTO,39040,24925,9591,4524
11/17/2019 12:00:00 AM,11/22/2019 12:00:00 AM,PJM RTO,38749,24694,9588,4467
11/18/2019 12:00:00 AM,11/22/2019 12:00:00 AM,PJM RTO,38946,24694,9607,4645
11/19/2019 12:00:00 AM,11/22/2019 12:00:00 AM,PJM RTO,42753,24692,13313,4748
11/20/2019 12:00:00 AM,11/22/2019 12:00:00 AM,PJM RTO,45017,24655,14040,6322
11/21/2019 12:00:00 AM,11/22/2019 12:00:00 AM,PJM RTO,45773,24298,14957,6518
11/22/2019 12:00:00 AM,11/22/2019 12:00:00 AM,PJM RTO,45500,23769,12600,9131
11/17/2019 12:00:00 AM,11/23/2019 12:00:00 AM,PJM RTO,35913,23633,7752,4528
11/18/2019 12:00:00 AM,11/23/2019 12:00:00 AM,PJM RTO,36008,23633,7771,4604
11/19/2019 12:00:00 AM,11/23/2019 12:00:00 AM,PJM RTO,37875,24237,8931,4707
11/20/2019 12:00:00 AM,11/23/2019 12:00:00 AM,PJM RTO,40178,24362,10986,4830
11/21/2019 12:00:00 AM,11/23/2019 12:00:00 AM,PJM RTO,43683,24855,13894,4934
11/22/2019 12:00:00 AM,11/23/2019 12:00:00 AM,PJM RTO,43863,23757,14687,5419
11/23/2019 12:00:00 AM,11/23/2019 12:00:00 AM,PJM RTO,43086,20777,13243,9066
11/18/2019 12:00:00 AM,11/24/2019 12:00:00 AM,PJM RTO,31748,21326,7173,3249
11/19/2019 12:00:00 AM,11/24/2019 12:00:00 AM,PJM RTO,33412,21930,8130,3352
11/20/2019 12:00:00 AM,11/24/2019 12:00:00 AM,PJM RTO,35217,22655,9087,3475
11/21/2019 12:00:00 AM,11/24/2019 12:00:00 AM,PJM RTO,37080,22298,11203,3579
11/22/2019 12:00:00 AM,11/24/2019 12:00:00 AM,PJM RTO,39364,21211,12759,5394
