datetime_beginning_utc,datetime_beginning_ept,area,wind_generation_mw
3/14/2019 6:00:00 PM,3/14/2019 2:00:00 PM,RTO,6102.756
3/14/2019 7:00:00 PM,3/14/2019 3:00:00 PM,RTO,5958.404
3/14/2019 8:00:00 PM,3/14/2019 4:00:00 PM,RTO,5817.470
3/14/2019 9:00:00 PM,3/14/2019 5:00:00 PM,RTO,6235.736
3/14/2019 10:00:00 PM,3/14/2019 6:00:00 PM,RTO,6618.206
3/14/2019 11:00:00 PM,3/14/2019 7:00:00 PM,RTO,7017.137
3/15/2019 12:00:00 AM,3/14/2019 8:00:00 PM,RTO,7397.429
3/15/2019 1:00:00 AM,3/14/2019 9:00:00 PM,RTO,7403.855
3/15/2019 2:00:00 AM,3/14/2019 10:00:00 PM,RTO,7437.707
3/15/2019 3:00:00 AM,3/14/2019 11:00:00 PM,RTO,7408.016
3/15/2019 4:00:00 AM,3/15/2019 12:00:00 AM,RTO,7415.963
3/15/2019 5:00:00 AM,3/15/2019 1:00:00 AM,RTO,7421.465
3/15/2019 6:00:00 AM,3/15/2019 2:00:00 AM,RTO,7433.767
3/15/2019 7:00:00 AM,3/15/2019 3:00:00 AM,RTO,7290.107
3/15/2019 8:00:00 AM,3/15/2019 4:00:00 AM,RTO,7122.568
3/15/2019 9:00:00 AM,3/15/2019 5:00:00 AM,RTO,7075.021
3/15/2019 10:00:00 AM,3/15/2019 6:00:00 AM,RTO,7030.127
3/15/2019 11:00:00 AM,3/15/2019 7:00:00 AM,RTO,7114.796
3/15/2019 12:00:00 PM,3/15/2019 8:00:00 AM,RTO,6926.689
3/15/2019 1:00:00 PM,3/15/2019 9:00:00 AM,RTO,6679.854
3/15/2019 2:00:00 PM,3/15/2019 10:00:00 AM,RTO,6879.600
3/15/2019 3:00:00 PM,3/15/2019 11:00:00 AM,RTO,7025.412
3/15/2019 4:00:00 PM,3/15/2019 12:00:00 PM,RTO,7028.311
3/15/2019 5:00:00 PM,3/15/2019 1:00:00 PM,RTO,7293.609
3/15/2019 6:00:00 PM,3/15/2019 2:00:00 PM,RTO,7423.470
3/15/2019 7:00:00 PM,3/15/2019 3:00:00 PM,RTO,7460.612
3/15/2019 8:00:00 PM,3/15/2019 4:00:00 PM,RTO,7445.418
3/15/2019 9:00:00 PM,3/15/2019 5:00:00 PM,RTO,7466.359
3/15/2019 10:00:00 PM,3/15/2019 6:00:00 PM,RTO,7497.532
3/15/2019 11:00:00 PM,3/15/2019 7:00:00 PM,RTO,7285.508
3/16/2019 12:00:00 AM,3/15/2019 8:00:00 PM,RTO,6995.911
3/16/2019 1:00:00 AM,3/15/2019 9:00:00 PM,RTO,6826.846
3/16/2019 2:00:00 AM,3/15/2019 10:00:00 PM,RTO,6937.917
3/16/2019 3:00:00 AM,3/15/2019 11:00:00 PM,RTO,6600.942
3/16/2019 4:00:00 AM,3/16/2019 12:00:00 AM,RTO,6405.334
3/16/2019 5:00:00 AM,3/16/2019 1:00:00 AM,RTO,6371.202
3/16/2019 6:00:00 AM,3/16/2019 2:00:00 AM,RTO,6074.197
3/16/2019 7:00:00 AM,3/16/2019 3:00:00 AM,RTO,5643.501
3/16/2019 8:00:00 AM,3/16/2019 4:00:00 AM,RTO,5262.183
3/16/2019 9:00:00 AM,3/16/2019 5:00:00 AM,RTO,5027.327
3/16/2019 10:00:00 AM,3/16/2019 6:00:00 AM,RTO,4836.746
3/16/2019 11:00:00 AM,3/16/2019 7:00:00 AM,RTO,4507.834
3/16/2019 12:00:00 PM,3/16/2019 8:00:00 AM,RTO,4188.135
3/16/2019 1:00:00 PM,3/16/2019 9:00:00 AM,RTO,3735.494
3/16/2019 2:00:00 PM,3/16/2019 10:00:00 AM,RTO,3538.820
3/16/2019 3:00:00 PM,3/16/2019 11:00:00 AM,RTO,3144.737
3/16/2019 4:00:00 PM,3/16/2019 12:00:00 PM,RTO,3038.206
3/16/2019 5:00:00 PM,3/16/2019 1:00:00 PM,RTO,3094.172
3/16/2019 6:00:00 PM,3/16/2019 2:00:00 PM,RTO,3280.257
3/16/2019 7:00:00 PM,3/16/2019 3:00:00 PM,RTO,3495.488
3/16/2019 8:00:00 PM,3/16/2019 4:00:00 PM,RTO,3555.236
3/16/2019 9:00:00 PM,3/16/2019 5:00:00 PM,RTO,3332.138
3/16/2019 10:00:00 PM,3/16/2019 6:00:00 PM,RTO,2899.008
3/16/2019 11:00:00 PM,3/16/2019 7:00:00 PM,RTO,2157.228
3/17/2019 12:00:00 AM,3/16/2019 8:00:00 PM,RTO,1645.270
3/17/2019 1:00:00 AM,3/16/2019 9:00:00 PM,RTO,1215.501
3/17/2019 2:00:00 AM,3/16/2019 10:00:00 PM,RTO,1071.936
3/17/2019 3:00:00 AM,3/16/2019 11:00:00 PM,RTO,910.971
3/17/2019 4:00:00 AM,3/17/2019 12:00:00 AM,RTO,818.206
3/17/2019 5:00:00 AM,3/17/2019 1:00:00 AM,RTO,804.971
3/17/2019 6:00:00 AM,3/17/2019 2:00:00 AM,RTO,811.848
3/17/2019 7:00:00 AM,3/17/2019 3:00:00 AM,RTO,952.281
3/17/2019 8:00:00 AM,3/17/2019 4:00:00 AM,RTO,919.582
3/17/2019 9:00:00 AM,3/17/2019 5:00:00 AM,RTO,1045.113
3/17/2019 10:00:00 AM,3/17/2019 6:00:00 AM,RTO,1062.729
3/17/2019 11:00:00 AM,3/17/2019 7:00:00 AM,RTO,915.019
3/17/2019 12:00:00 PM,3/17/2019 8:00:00 AM,RTO,921.689
3/17/2019 1:00:00 PM,3/17/2019 9:00:00 AM,RTO,1215.123
3/17/2019 2:00:00 PM,3/17/2019 10:00:00 AM,RTO,1310.486
3/17/2019 3:00:00 PM,3/17/2019 11:00:00 AM,RTO,1252.375
3/17/2019 4:00:00 PM,3/17/2019 12:00:00 PM,RTO,1381.026
3/17/2019 5:00:00 PM,3/17/2019 1:00:00 PM,RTO,1517.040
3/17/2019 6:00:00 PM,3/17/2019 2:00:00 PM,RTO,1918.394
3/17/2019 7:00:00 PM,3/17/2019 3:00:00 PM,RTO,2338.890
3/17/2019 8:00:00 PM,3/17/2019 4:00:00 PM,RTO,2503.683
3/17/2019 9:00:00 PM,3/17/2019 5:00:00 PM,RTO,2777.489
3/17/2019 10:00:00 PM,3/17/2019 6:00:00 PM,RTO,2874.669
3/17/2019 11:00:00 PM,3/17/2019 7:00:00 PM,RTO,2198.455
3/18/2019 12:00:00 AM,3/17/2019 8:00:00 PM,RTO,1746.540
3/18/2019 1:00:00 AM,3/17/2019 9:00:00 PM,RTO,1533.529
3/18/2019 2:00:00 AM,3/17/2019 10:00:00 PM,RTO,1498.951
3/18/2019 3:00:00 AM,3/17/2019 11:00:00 PM,RTO,1383.826
3/18/2019 4:00:00 AM,3/18/2019 12:00:00 AM,RTO,1315.737
3/18/2019 5:00:00 AM,3/18/2019 1:00:00 AM,RTO,1271.055
3/18/2019 6:00:00 AM,3/18/2019 2:00:00 AM,RTO,1206.313
3/18/2019 7:00:00 AM,3/18/2019 3:00:00 AM,RTO,1192.431
3/18/2019 8:00:00 AM,3/18/2019 4:00:00 AM,RTO,1117.858
3/18/2019 9:00:00 AM,3/18/2019 5:00:00 AM,RTO,1172.083
3/18/2019 10:00:00 AM,3/18/2019 6:00:00 AM,RTO,995.061
3/18/2019 11:00:00 AM,3/18/2019 7:00:00 AM,RTO,769.936
3/18/2019 12:00:00 PM,3/18/2019 8:00:00 AM,RTO,633.381
3/18/2019 1:00:00 PM,3/18/2019 9:00:00 AM,RTO,415.838
3/18/2019 2:00:00 PM,3/18/2019 10:00:00 AM,RTO,240.361
3/18/2019 3:00:00 PM,3/18/2019 11:00:00 AM,RTO,253.943
3/18/2019 4:00:00 PM,3/18/2019 12:00:00 PM,RTO,341.627
3/18/2019 5:00:00 PM,3/18/2019 1:00:00 PM,RTO,539.202
3/18/2019 6:00:00 PM,3/18/2019 2:00:00 PM,RTO,876.300
3/18/2019 7:00:00 PM,3/18/2019 3:00:00 PM,RTO,1254.288
3/18/2019 8:00:00 PM,3/18/2019 4:00:00 PM,RTO,1586.948
3/18/2019 9:00:00 PM,3/18/2019 5:00:00 PM,RTO,1477.703
3/18/2019 10:00:00 PM,3/18/2019 6:00:00 PM,RTO,1161.606
3/18/2019 11:00:00 PM,3/18/2019 7:00:00 PM,RTO,759.785
3/19/2019 12:00:00 AM,3/18/2019 8:00:00 PM,RTO,457.190
3/19/2019 1:00:00 AM,3/18/2019 9:00:00 PM,RTO,371.473
3/19/2019 2:00:00 AM,3/18/2019 10:00:00 PM,RTO,349.938
3/19/2019 3:00:00 AM,3/18/2019 11:00:00 PM,RTO,356.144
3/19/2019 4:00:00 AM,3/19/2019 12:00:00 AM,RTO,406.200
3/19/2019 5:00:00 AM,3/19/2019 1:00:00 AM,RTO,481.120
3/19/2019 6:00:00 AM,3/19/2019 2:00:00 AM,RTO,651.655
3/19/2019 7:00:00 AM,3/19/2019 3:00:00 AM,RTO,602.658
3/19/2019 8:00:00 AM,3/19/2019 4:00:00 AM,RTO,523.056
3/19/2019 9:00:00 AM,3/19/2019 5:00:00 AM,RTO,439.192
3/19/2019 10:00:00 AM,3/19/2019 6:00:00 AM,RTO,378.046
3/19/2019 11:00:00 AM,3/19/2019 7:00:00 AM,RTO,361.979
3/19/2019 12:00:00 PM,3/19/2019 8:00:00 AM,RTO,396.779
3/19/2019 1:00:00 PM,3/19/2019 9:00:00 AM,RTO,378.911
3/19/2019 2:00:00 PM,3/19/2019 10:00:00 AM,RTO,246.813
3/19/2019 3:00:00 PM,3/19/2019 11:00:00 AM,RTO,234.275
3/19/2019 4:00:00 PM,3/19/2019 12:00:00 PM,RTO,294.703
3/19/2019 5:00:00 PM,3/19/2019 1:00:00 PM,RTO,341.077
3/19/2019 6:00:00 PM,3/19/2019 2:00:00 PM,RTO,425.764
3/19/2019 7:00:00 PM,3/19/2019 3:00:00 PM,RTO,529.541
3/19/2019 8:00:00 PM,3/19/2019 4:00:00 PM,RTO,561.080
3/19/2019 9:00:00 PM,3/19/2019 5:00:00 PM,RTO,526.867
3/19/2019 10:00:00 PM,3/19/2019 6:00:00 PM,RTO,460.740
3/19/2019 11:00:00 PM,3/19/2019 7:00:00 PM,RTO,394.161
3/20/2019 12:00:00 AM,3/19/2019 8:00:00 PM,RTO,467.838
3/20/2019 1:00:00 AM,3/19/2019 9:00:00 PM,RTO,917.268
3/20/2019 2:00:00 AM,3/19/2019 10:00:00 PM,RTO,1483.604
3/20/2019 3:00:00 AM,3/19/2019 11:00:00 PM,RTO,1962.749
3/20/2019 4:00:00 AM,3/20/2019 12:00:00 AM,RTO,2178.214
3/20/2019 5:00:00 AM,3/20/2019 1:00:00 AM,RTO,2240.707
3/20/2019 6:00:00 AM,3/20/2019 2:00:00 AM,RTO,2219.588
3/20/2019 7:00:00 AM,3/20/2019 3:00:00 AM,RTO,2168.484
3/20/2019 8:00:00 AM,3/20/2019 4:00:00 AM,RTO,1661.342
3/20/2019 9:00:00 AM,3/20/2019 5:00:00 AM,RTO,1869.889
3/20/2019 10:00:00 AM,3/20/2019 6:00:00 AM,RTO,2370.408
3/20/2019 11:00:00 AM,3/20/2019 7:00:00 AM,RTO,2683.425
3/20/2019 12:00:00 PM,3/20/2019 8:00:00 AM,RTO,3184.536
3/20/2019 1:00:00 PM,3/20/2019 9:00:00 AM,RTO,3250.087
3/20/2019 2:00:00 PM,3/20/2019 10:00:00 AM,RTO,3102.008
3/20/2019 3:00:00 PM,3/20/2019 11:00:00 AM,RTO,3345.999
3/20/2019 4:00:00 PM,3/20/2019 12:00:00 PM,RTO,2976.533
3/20/2019 5:00:00 PM,3/20/2019 1:00:00 PM,RTO,2718.968
3/20/2019 6:00:00 PM,3/20/2019 2:00:00 PM,RTO,2934.473
3/20/2019 7:00:00 PM,3/20/2019 3:00:00 PM,RTO,2782.703
3/20/2019 8:00:00 PM,3/20/2019 4:00:00 PM,RTO,2736.765
3/20/2019 9:00:00 PM,3/20/2019 5:00:00 PM,RTO,2402.755
3/20/2019 10:00:00 PM,3/20/2019 6:00:00 PM,RTO,2451.771
3/20/2019 11:00:00 PM,3/20/2019 7:00:00 PM,RTO,2729.616
3/21/2019 12:00:00 AM,3/20/2019 8:00:00 PM,RTO,3102.057
3/21/2019 1:00:00 AM,3/20/2019 9:00:00 PM,RTO,3275.057
3/21/2019 2:00:00 AM,3/20/2019 10:00:00 PM,RTO,3495.458
3/21/2019 3:00:00 AM,3/20/2019 11:00:00 PM,RTO,3337.926
3/21/2019 4:00:00 AM,3/21/2019 12:00:00 AM,RTO,3372.590
3/21/2019 5:00:00 AM,3/21/2019 1:00:00 AM,RTO,3112.184
3/21/2019 6:00:00 AM,3/21/2019 2:00:00 AM,RTO,3051.506
3/21/2019 7:00:00 AM,3/21/2019 3:00:00 AM,RTO,2832.423
3/21/2019 8:00:00 AM,3/21/2019 4:00:00 AM,RTO,2581.693
3/21/2019 9:00:00 AM,3/21/2019 5:00:00 AM,RTO,2707.634
3/21/2019 10:00:00 AM,3/21/2019 6:00:00 AM,RTO,3041.382
3/21/2019 11:00:00 AM,3/21/2019 7:00:00 AM,RTO,3026.605
3/21/2019 12:00:00 PM,3/21/2019 8:00:00 AM,RTO,2911.122
3/21/2019 1:00:00 PM,3/21/2019 9:00:00 AM,RTO,2789.825
3/21/2019 2:00:00 PM,3/21/2019 10:00:00 AM,RTO,2888.792
3/21/2019 3:00:00 PM,3/21/2019 11:00:00 AM,RTO,2975.163
3/21/2019 4:00:00 PM,3/21/2019 12:00:00 PM,RTO,2758.081
3/21/2019 5:00:00 PM,3/21/2019 1:00:00 PM,RTO,2550.204
3/21/2019 6:00:00 PM,3/21/2019 2:00:00 PM,RTO,2385.859
3/21/2019 7:00:00 PM,3/21/2019 3:00:00 PM,RTO,2239.362
3/21/2019 8:00:00 PM,3/21/2019 4:00:00 PM,RTO,2246.939
3/21/2019 9:00:00 PM,3/21/2019 5:00:00 PM,RTO,2477.740
3/21/2019 10:00:00 PM,3/21/2019 6:00:00 PM,RTO,2803.743
3/21/2019 11:00:00 PM,3/21/2019 7:00:00 PM,RTO,2683.743
3/22/2019 12:00:00 AM,3/21/2019 8:00:00 PM,RTO,3064.302
3/22/2019 1:00:00 AM,3/21/2019 9:00:00 PM,RTO,3680.429
3/22/2019 2:00:00 AM,3/21/2019 10:00:00 PM,RTO,4531.846
3/22/2019 3:00:00 AM,3/21/2019 11:00:00 PM,RTO,5034.386
3/22/2019 4:00:00 AM,3/22/2019 12:00:00 AM,RTO,5576.837
3/22/2019 5:00:00 AM,3/22/2019 1:00:00 AM,RTO,5898.410
3/22/2019 6:00:00 AM,3/22/2019 2:00:00 AM,RTO,6015.704
3/22/2019 7:00:00 AM,3/22/2019 3:00:00 AM,RTO,6188.619
3/22/2019 8:00:00 AM,3/22/2019 4:00:00 AM,RTO,6132.069
3/22/2019 9:00:00 AM,3/22/2019 5:00:00 AM,RTO,6134.322
3/22/2019 10:00:00 AM,3/22/2019 6:00:00 AM,RTO,6101.623
3/22/2019 11:00:00 AM,3/22/2019 7:00:00 AM,RTO,6002.572
3/22/2019 12:00:00 PM,3/22/2019 8:00:00 AM,RTO,5738.329
3/22/2019 1:00:00 PM,3/22/2019 9:00:00 AM,RTO,4846.784
3/22/2019 2:00:00 PM,3/22/2019 10:00:00 AM,RTO,4653.728
3/22/2019 3:00:00 PM,3/22/2019 11:00:00 AM,RTO,5032.162
3/22/2019 4:00:00 PM,3/22/2019 12:00:00 PM,RTO,5544.971
3/22/2019 5:00:00 PM,3/22/2019 1:00:00 PM,RTO,5514.007
3/22/2019 6:00:00 PM,3/22/2019 2:00:00 PM,RTO,5254.857
3/22/2019 7:00:00 PM,3/22/2019 3:00:00 PM,RTO,4842.394
3/22/2019 8:00:00 PM,3/22/2019 4:00:00 PM,RTO,4471.352
3/22/2019 9:00:00 PM,3/22/2019 5:00:00 PM,RTO,4152.615
3/22/2019 10:00:00 PM,3/22/2019 6:00:00 PM,RTO,4077.144
3/22/2019 11:00:00 PM,3/22/2019 7:00:00 PM,RTO,4132.762
3/23/2019 12:00:00 AM,3/22/2019 8:00:00 PM,RTO,4217.217
3/23/2019 1:00:00 AM,3/22/2019 9:00:00 PM,RTO,4004.592
3/23/2019 2:00:00 AM,3/22/2019 10:00:00 PM,RTO,4097.901
3/23/2019 3:00:00 AM,3/22/2019 11:00:00 PM,RTO,4149.611
3/23/2019 4:00:00 AM,3/23/2019 12:00:00 AM,RTO,3797.813
3/23/2019 5:00:00 AM,3/23/2019 1:00:00 AM,RTO,3293.851
3/23/2019 6:00:00 AM,3/23/2019 2:00:00 AM,RTO,3202.987
3/23/2019 7:00:00 AM,3/23/2019 3:00:00 AM,RTO,3008.035
3/23/2019 8:00:00 AM,3/23/2019 4:00:00 AM,RTO,2919.860
3/23/2019 9:00:00 AM,3/23/2019 5:00:00 AM,RTO,2826.821
3/23/2019 10:00:00 AM,3/23/2019 6:00:00 AM,RTO,2597.814
3/23/2019 11:00:00 AM,3/23/2019 7:00:00 AM,RTO,2503.429
3/23/2019 12:00:00 PM,3/23/2019 8:00:00 AM,RTO,2602.834
3/23/2019 1:00:00 PM,3/23/2019 9:00:00 AM,RTO,2451.812
3/23/2019 2:00:00 PM,3/23/2019 10:00:00 AM,RTO,2282.220
3/23/2019 3:00:00 PM,3/23/2019 11:00:00 AM,RTO,2180.970
3/23/2019 4:00:00 PM,3/23/2019 12:00:00 PM,RTO,2154.595
3/23/2019 5:00:00 PM,3/23/2019 1:00:00 PM,RTO,2055.691
3/23/2019 6:00:00 PM,3/23/2019 2:00:00 PM,RTO,1973.279
3/23/2019 7:00:00 PM,3/23/2019 3:00:00 PM,RTO,2005.238
3/23/2019 8:00:00 PM,3/23/2019 4:00:00 PM,RTO,2131.545
3/23/2019 9:00:00 PM,3/23/2019 5:00:00 PM,RTO,2104.683
3/23/2019 10:00:00 PM,3/23/2019 6:00:00 PM,RTO,1969.929
3/23/2019 11:00:00 PM,3/23/2019 7:00:00 PM,RTO,1782.926
3/24/2019 12:00:00 AM,3/23/2019 8:00:00 PM,RTO,1828.078
3/24/2019 1:00:00 AM,3/23/2019 9:00:00 PM,RTO,2141.619
3/24/2019 2:00:00 AM,3/23/2019 10:00:00 PM,RTO,2492.549
3/24/2019 3:00:00 AM,3/23/2019 11:00:00 PM,RTO,2738.522
3/24/2019 4:00:00 AM,3/24/2019 12:00:00 AM,RTO,3218.999
3/24/2019 5:00:00 AM,3/24/2019 1:00:00 AM,RTO,3155.228
3/24/2019 6:00:00 AM,3/24/2019 2:00:00 AM,RTO,2918.436
3/24/2019 7:00:00 AM,3/24/2019 3:00:00 AM,RTO,2850.845
3/24/2019 8:00:00 AM,3/24/2019 4:00:00 AM,RTO,2214.524
3/24/2019 9:00:00 AM,3/24/2019 5:00:00 AM,RTO,1852.859
3/24/2019 10:00:00 AM,3/24/2019 6:00:00 AM,RTO,1717.416
3/24/2019 11:00:00 AM,3/24/2019 7:00:00 AM,RTO,1635.175
3/24/2019 12:00:00 PM,3/24/2019 8:00:00 AM,RTO,1463.310
3/24/2019 1:00:00 PM,3/24/2019 9:00:00 AM,RTO,1368.306
3/24/2019 2:00:00 PM,3/24/2019 10:00:00 AM,RTO,1475.001
3/24/2019 3:00:00 PM,3/24/2019 11:00:00 AM,RTO,1455.054
3/24/2019 4:00:00 PM,3/24/2019 12:00:00 PM,RTO,1271.002
3/24/2019 5:00:00 PM,3/24/2019 1:00:00 PM,RTO,1440.277
3/24/2019 6:00:00 PM,3/24/2019 2:00:00 PM,RTO,765.375
3/24/2019 7:00:00 PM,3/24/2019 3:00:00 PM,RTO,826.724
3/24/2019 8:00:00 PM,3/24/2019 4:00:00 PM,RTO,838.440
3/24/2019 9:00:00 PM,3/24/2019 5:00:00 PM,RTO,738.096
3/24/2019 10:00:00 PM,3/24/2019 6:00:00 PM,RTO,699.335
3/24/2019 11:00:00 PM,3/24/2019 7:00:00 PM,RTO,887.418
3/25/2019 12:00:00 AM,3/24/2019 8:00:00 PM,RTO,1557.274
3/25/2019 1:00:00 AM,3/24/2019 9:00:00 PM,RTO,2437.854
3/25/2019 2:00:00 AM,3/24/2019 10:00:00 PM,RTO,3250.770
3/25/2019 3:00:00 AM,3/24/2019 11:00:00 PM,RTO,3920.727
3/25/2019 4:00:00 AM,3/25/2019 12:00:00 AM,RTO,4050.705
3/25/2019 5:00:00 AM,3/25/2019 1:00:00 AM,RTO,4000.193
3/25/2019 6:00:00 AM,3/25/2019 2:00:00 AM,RTO,3755.851
3/25/2019 7:00:00 AM,3/25/2019 3:00:00 AM,RTO,3909.313
3/25/2019 8:00:00 AM,3/25/2019 4:00:00 AM,RTO,4372.299
3/25/2019 9:00:00 AM,3/25/2019 5:00:00 AM,RTO,4740.077
3/25/2019 10:00:00 AM,3/25/2019 6:00:00 AM,RTO,4875.700
3/25/2019 11:00:00 AM,3/25/2019 7:00:00 AM,RTO,4999.694
3/25/2019 12:00:00 PM,3/25/2019 8:00:00 AM,RTO,5164.964
3/25/2019 1:00:00 PM,3/25/2019 9:00:00 AM,RTO,5013.904
3/25/2019 2:00:00 PM,3/25/2019 10:00:00 AM,RTO,4921.023
3/25/2019 3:00:00 PM,3/25/2019 11:00:00 AM,RTO,4269.977
3/25/2019 4:00:00 PM,3/25/2019 12:00:00 PM,RTO,3773.521
3/25/2019 5:00:00 PM,3/25/2019 1:00:00 PM,RTO,3505.445
3/25/2019 6:00:00 PM,3/25/2019 2:00:00 PM,RTO,3559.462
3/25/2019 7:00:00 PM,3/25/2019 3:00:00 PM,RTO,3646.744
3/25/2019 8:00:00 PM,3/25/2019 4:00:00 PM,RTO,3479.935
3/25/2019 9:00:00 PM,3/25/2019 5:00:00 PM,RTO,3187.164
3/25/2019 10:00:00 PM,3/25/2019 6:00:00 PM,RTO,3268.952
3/25/2019 11:00:00 PM,3/25/2019 7:00:00 PM,RTO,3483.091
3/26/2019 12:00:00 AM,3/25/2019 8:00:00 PM,RTO,3422.375
3/26/2019 1:00:00 AM,3/25/2019 9:00:00 PM,RTO,3346.725
3/26/2019 2:00:00 AM,3/25/2019 10:00:00 PM,RTO,3058.498
3/26/2019 3:00:00 AM,3/25/2019 11:00:00 PM,RTO,2921.076
3/26/2019 4:00:00 AM,3/26/2019 12:00:00 AM,RTO,2823.002
3/26/2019 5:00:00 AM,3/26/2019 1:00:00 AM,RTO,2828.640
3/26/2019 6:00:00 AM,3/26/2019 2:00:00 AM,RTO,2963.971
3/26/2019 7:00:00 AM,3/26/2019 3:00:00 AM,RTO,2762.887
3/26/2019 8:00:00 AM,3/26/2019 4:00:00 AM,RTO,2504.405
3/26/2019 9:00:00 AM,3/26/2019 5:00:00 AM,RTO,2513.220
3/26/2019 10:00:00 AM,3/26/2019 6:00:00 AM,RTO,2341.683
3/26/2019 11:00:00 AM,3/26/2019 7:00:00 AM,RTO,2142.323
3/26/2019 12:00:00 PM,3/26/2019 8:00:00 AM,RTO,1716.138
3/26/2019 1:00:00 PM,3/26/2019 9:00:00 AM,RTO,1325.307
3/26/2019 2:00:00 PM,3/26/2019 10:00:00 AM,RTO,1205.938
3/26/2019 3:00:00 PM,3/26/2019 11:00:00 AM,RTO,1156.666
3/26/2019 4:00:00 PM,3/26/2019 12:00:00 PM,RTO,1079.614
3/26/2019 5:00:00 PM,3/26/2019 1:00:00 PM,RTO,925.211
3/26/2019 6:00:00 PM,3/26/2019 2:00:00 PM,RTO,873.290
3/26/2019 7:00:00 PM,3/26/2019 3:00:00 PM,RTO,746.705
3/26/2019 8:00:00 PM,3/26/2019 4:00:00 PM,RTO,700.354
3/26/2019 9:00:00 PM,3/26/2019 5:00:00 PM,RTO,640.867
3/26/2019 10:00:00 PM,3/26/2019 6:00:00 PM,RTO,559.689
3/26/2019 11:00:00 PM,3/26/2019 7:00:00 PM,RTO,412.772
3/27/2019 12:00:00 AM,3/26/2019 8:00:00 PM,RTO,339.304
3/27/2019 1:00:00 AM,3/26/2019 9:00:00 PM,RTO,548.110
3/27/2019 2:00:00 AM,3/26/2019 10:00:00 PM,RTO,707.776
3/27/2019 3:00:00 AM,3/26/2019 11:00:00 PM,RTO,932.557
3/27/2019 4:00:00 AM,3/27/2019 12:00:00 AM,RTO,1091.047
3/27/2019 5:00:00 AM,3/27/2019 1:00:00 AM,RTO,1368.627
3/27/2019 6:00:00 AM,3/27/2019 2:00:00 AM,RTO,1578.749
3/27/2019 7:00:00 AM,3/27/2019 3:00:00 AM,RTO,1487.951
3/27/2019 8:00:00 AM,3/27/2019 4:00:00 AM,RTO,1452.776
3/27/2019 9:00:00 AM,3/27/2019 5:00:00 AM,RTO,1775.737
3/27/2019 10:00:00 AM,3/27/2019 6:00:00 AM,RTO,2161.077
3/27/2019 11:00:00 AM,3/27/2019 7:00:00 AM,RTO,2460.833
3/27/2019 12:00:00 PM,3/27/2019 8:00:00 AM,RTO,2922.871
3/27/2019 1:00:00 PM,3/27/2019 9:00:00 AM,RTO,2434.167
3/27/2019 2:00:00 PM,3/27/2019 10:00:00 AM,RTO,1891.121
3/27/2019 3:00:00 PM,3/27/2019 11:00:00 AM,RTO,2362.973
3/27/2019 4:00:00 PM,3/27/2019 12:00:00 PM,RTO,2204.089
3/27/2019 5:00:00 PM,3/27/2019 1:00:00 PM,RTO,2083.641
3/27/2019 6:00:00 PM,3/27/2019 2:00:00 PM,RTO,2366.884
3/27/2019 7:00:00 PM,3/27/2019 3:00:00 PM,RTO,2784.147
3/27/2019 8:00:00 PM,3/27/2019 4:00:00 PM,RTO,3305.818
3/27/2019 9:00:00 PM,3/27/2019 5:00:00 PM,RTO,3650.099
3/27/2019 10:00:00 PM,3/27/2019 6:00:00 PM,RTO,3827.192
3/27/2019 11:00:00 PM,3/27/2019 7:00:00 PM,RTO,3988.271
3/28/2019 12:00:00 AM,3/27/2019 8:00:00 PM,RTO,4689.739
3/28/2019 1:00:00 AM,3/27/2019 9:00:00 PM,RTO,5301.879
3/28/2019 2:00:00 AM,3/27/2019 10:00:00 PM,RTO,5811.951
3/28/2019 3:00:00 AM,3/27/2019 11:00:00 PM,RTO,5641.541
3/28/2019 4:00:00 AM,3/28/2019 12:00:00 AM,RTO,5535.416
3/28/2019 5:00:00 AM,3/28/2019 1:00:00 AM,RTO,5394.432
3/28/2019 6:00:00 AM,3/28/2019 2:00:00 AM,RTO,5817.345
3/28/2019 7:00:00 AM,3/28/2019 3:00:00 AM,RTO,5791.966
3/28/2019 8:00:00 AM,3/28/2019 4:00:00 AM,RTO,5865.523
3/28/2019 9:00:00 AM,3/28/2019 5:00:00 AM,RTO,5677.539
3/28/2019 10:00:00 AM,3/28/2019 6:00:00 AM,RTO,5886.187
3/28/2019 11:00:00 AM,3/28/2019 7:00:00 AM,RTO,6036.233
3/28/2019 12:00:00 PM,3/28/2019 8:00:00 AM,RTO,5791.359
3/28/2019 1:00:00 PM,3/28/2019 9:00:00 AM,RTO,5179.174
3/28/2019 2:00:00 PM,3/28/2019 10:00:00 AM,RTO,4564.839
3/28/2019 3:00:00 PM,3/28/2019 11:00:00 AM,RTO,4100.922
3/28/2019 4:00:00 PM,3/28/2019 12:00:00 PM,RTO,3732.546
3/28/2019 5:00:00 PM,3/28/2019 1:00:00 PM,RTO,2946.631
3/28/2019 6:00:00 PM,3/28/2019 2:00:00 PM,RTO,2493.572
3/28/2019 7:00:00 PM,3/28/2019 3:00:00 PM,RTO,2274.286
3/28/2019 8:00:00 PM,3/28/2019 4:00:00 PM,RTO,2215.702
3/28/2019 9:00:00 PM,3/28/2019 5:00:00 PM,RTO,1961.587
3/28/2019 10:00:00 PM,3/28/2019 6:00:00 PM,RTO,1943.686
3/28/2019 11:00:00 PM,3/28/2019 7:00:00 PM,RTO,1604.213
