datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
3/13/2019 12:00:00 PM,3/13/2019 8:00:00 AM,RTO,RTO,RTO,RTO,102620.606,False
3/13/2019 1:00:00 PM,3/13/2019 9:00:00 AM,RTO,RTO,RTO,RTO,98252.998,False
3/13/2019 2:00:00 PM,3/13/2019 10:00:00 AM,RTO,RTO,RTO,RTO,94799.891,False
3/13/2019 3:00:00 PM,3/13/2019 11:00:00 AM,RTO,RTO,RTO,RTO,91985.947,False
3/13/2019 4:00:00 PM,3/13/2019 12:00:00 PM,RTO,RTO,RTO,RTO,89498.883,False
3/13/2019 5:00:00 PM,3/13/2019 1:00:00 PM,RTO,RTO,RTO,RTO,87761.167,False
3/13/2019 6:00:00 PM,3/13/2019 2:00:00 PM,RTO,RTO,RTO,RTO,85627.311,False
3/13/2019 7:00:00 PM,3/13/2019 3:00:00 PM,RTO,RTO,RTO,RTO,84722.630,False
3/13/2019 8:00:00 PM,3/13/2019 4:00:00 PM,RTO,RTO,RTO,RTO,85189.187,False
3/13/2019 9:00:00 PM,3/13/2019 5:00:00 PM,RTO,RTO,RTO,RTO,86453.568,False
3/13/2019 10:00:00 PM,3/13/2019 6:00:00 PM,RTO,RTO,RTO,RTO,87953.190,False
3/13/2019 11:00:00 PM,3/13/2019 7:00:00 PM,RTO,RTO,RTO,RTO,90576.173,False
3/14/2019 12:00:00 AM,3/13/2019 8:00:00 PM,RTO,RTO,RTO,RTO,91486.996,False
3/14/2019 1:00:00 AM,3/13/2019 9:00:00 PM,RTO,RTO,RTO,RTO,88669.526,False
3/14/2019 2:00:00 AM,3/13/2019 10:00:00 PM,RTO,RTO,RTO,RTO,83524.871,False
3/14/2019 3:00:00 AM,3/13/2019 11:00:00 PM,RTO,RTO,RTO,RTO,78484.658,False
3/14/2019 4:00:00 AM,3/14/2019 12:00:00 AM,RTO,RTO,RTO,RTO,75048.438,False
3/14/2019 5:00:00 AM,3/14/2019 1:00:00 AM,RTO,RTO,RTO,RTO,73144.135,False
3/14/2019 6:00:00 AM,3/14/2019 2:00:00 AM,RTO,RTO,RTO,RTO,72449.554,False
3/14/2019 7:00:00 AM,3/14/2019 3:00:00 AM,RTO,RTO,RTO,RTO,72562.437,False
3/14/2019 8:00:00 AM,3/14/2019 4:00:00 AM,RTO,RTO,RTO,RTO,74315.095,False
3/14/2019 9:00:00 AM,3/14/2019 5:00:00 AM,RTO,RTO,RTO,RTO,79175.543,False
3/14/2019 10:00:00 AM,3/14/2019 6:00:00 AM,RTO,RTO,RTO,RTO,87338.333,False
3/14/2019 11:00:00 AM,3/14/2019 7:00:00 AM,RTO,RTO,RTO,RTO,92417.940,False
3/14/2019 12:00:00 PM,3/14/2019 8:00:00 AM,RTO,RTO,RTO,RTO,91650.254,False
3/14/2019 1:00:00 PM,3/14/2019 9:00:00 AM,RTO,RTO,RTO,RTO,89340.968,False
3/14/2019 2:00:00 PM,3/14/2019 10:00:00 AM,RTO,RTO,RTO,RTO,87618.081,False
3/14/2019 3:00:00 PM,3/14/2019 11:00:00 AM,RTO,RTO,RTO,RTO,85746.078,False
3/14/2019 4:00:00 PM,3/14/2019 12:00:00 PM,RTO,RTO,RTO,RTO,84344.261,False
3/14/2019 5:00:00 PM,3/14/2019 1:00:00 PM,RTO,RTO,RTO,RTO,83198.664,False
3/14/2019 6:00:00 PM,3/14/2019 2:00:00 PM,RTO,RTO,RTO,RTO,82341.521,False
3/14/2019 7:00:00 PM,3/14/2019 3:00:00 PM,RTO,RTO,RTO,RTO,81814.520,False
3/14/2019 8:00:00 PM,3/14/2019 4:00:00 PM,RTO,RTO,RTO,RTO,81857.453,False
3/14/2019 9:00:00 PM,3/14/2019 5:00:00 PM,RTO,RTO,RTO,RTO,82418.976,False
3/14/2019 10:00:00 PM,3/14/2019 6:00:00 PM,RTO,RTO,RTO,RTO,83584.824,False
3/14/2019 11:00:00 PM,3/14/2019 7:00:00 PM,RTO,RTO,RTO,RTO,86385.087,False
3/15/2019 12:00:00 AM,3/14/2019 8:00:00 PM,RTO,RTO,RTO,RTO,87293.455,False
3/15/2019 1:00:00 AM,3/14/2019 9:00:00 PM,RTO,RTO,RTO,RTO,84209.030,False
3/15/2019 2:00:00 AM,3/14/2019 10:00:00 PM,RTO,RTO,RTO,RTO,79150.888,False
3/15/2019 3:00:00 AM,3/14/2019 11:00:00 PM,RTO,RTO,RTO,RTO,73808.291,False
3/15/2019 4:00:00 AM,3/15/2019 12:00:00 AM,RTO,RTO,RTO,RTO,70002.333,False
3/15/2019 5:00:00 AM,3/15/2019 1:00:00 AM,RTO,RTO,RTO,RTO,67486.264,False
3/15/2019 6:00:00 AM,3/15/2019 2:00:00 AM,RTO,RTO,RTO,RTO,66193.738,False
3/15/2019 7:00:00 AM,3/15/2019 3:00:00 AM,RTO,RTO,RTO,RTO,66075.657,False
3/15/2019 8:00:00 AM,3/15/2019 4:00:00 AM,RTO,RTO,RTO,RTO,67507.764,False
3/15/2019 9:00:00 AM,3/15/2019 5:00:00 AM,RTO,RTO,RTO,RTO,71825.798,False
3/15/2019 10:00:00 AM,3/15/2019 6:00:00 AM,RTO,RTO,RTO,RTO,79526.845,False
3/15/2019 11:00:00 AM,3/15/2019 7:00:00 AM,RTO,RTO,RTO,RTO,85307.925,False
3/15/2019 12:00:00 PM,3/15/2019 8:00:00 AM,RTO,RTO,RTO,RTO,86252.857,False
3/15/2019 1:00:00 PM,3/15/2019 9:00:00 AM,RTO,RTO,RTO,RTO,86527.829,False
3/15/2019 2:00:00 PM,3/15/2019 10:00:00 AM,RTO,RTO,RTO,RTO,86648.923,False
3/15/2019 3:00:00 PM,3/15/2019 11:00:00 AM,RTO,RTO,RTO,RTO,86580.930,False
3/15/2019 4:00:00 PM,3/15/2019 12:00:00 PM,RTO,RTO,RTO,RTO,86108.134,False
3/15/2019 5:00:00 PM,3/15/2019 1:00:00 PM,RTO,RTO,RTO,RTO,85721.523,False
3/15/2019 6:00:00 PM,3/15/2019 2:00:00 PM,RTO,RTO,RTO,RTO,85421.945,False
3/15/2019 7:00:00 PM,3/15/2019 3:00:00 PM,RTO,RTO,RTO,RTO,84935.493,False
3/15/2019 8:00:00 PM,3/15/2019 4:00:00 PM,RTO,RTO,RTO,RTO,85062.889,False
3/15/2019 9:00:00 PM,3/15/2019 5:00:00 PM,RTO,RTO,RTO,RTO,85188.934,False
3/15/2019 10:00:00 PM,3/15/2019 6:00:00 PM,RTO,RTO,RTO,RTO,85230.566,False
3/15/2019 11:00:00 PM,3/15/2019 7:00:00 PM,RTO,RTO,RTO,RTO,86524.293,False
3/16/2019 12:00:00 AM,3/15/2019 8:00:00 PM,RTO,RTO,RTO,RTO,87162.530,False
3/16/2019 1:00:00 AM,3/15/2019 9:00:00 PM,RTO,RTO,RTO,RTO,84590.068,False
3/16/2019 2:00:00 AM,3/15/2019 10:00:00 PM,RTO,RTO,RTO,RTO,80640.175,False
3/16/2019 3:00:00 AM,3/15/2019 11:00:00 PM,RTO,RTO,RTO,RTO,76088.904,False
3/16/2019 4:00:00 AM,3/16/2019 12:00:00 AM,RTO,RTO,RTO,RTO,72293.572,False
3/16/2019 5:00:00 AM,3/16/2019 1:00:00 AM,RTO,RTO,RTO,RTO,70151.882,False
3/16/2019 6:00:00 AM,3/16/2019 2:00:00 AM,RTO,RTO,RTO,RTO,69092.089,False
3/16/2019 7:00:00 AM,3/16/2019 3:00:00 AM,RTO,RTO,RTO,RTO,68902.565,False
3/16/2019 8:00:00 AM,3/16/2019 4:00:00 AM,RTO,RTO,RTO,RTO,69665.777,False
3/16/2019 9:00:00 AM,3/16/2019 5:00:00 AM,RTO,RTO,RTO,RTO,71744.804,False
3/16/2019 10:00:00 AM,3/16/2019 6:00:00 AM,RTO,RTO,RTO,RTO,75311.551,False
3/16/2019 11:00:00 AM,3/16/2019 7:00:00 AM,RTO,RTO,RTO,RTO,79549.218,False
3/16/2019 12:00:00 PM,3/16/2019 8:00:00 AM,RTO,RTO,RTO,RTO,82455.244,False
3/16/2019 1:00:00 PM,3/16/2019 9:00:00 AM,RTO,RTO,RTO,RTO,83653.588,False
3/16/2019 2:00:00 PM,3/16/2019 10:00:00 AM,RTO,RTO,RTO,RTO,83673.911,False
3/16/2019 3:00:00 PM,3/16/2019 11:00:00 AM,RTO,RTO,RTO,RTO,82510.556,False
3/16/2019 4:00:00 PM,3/16/2019 12:00:00 PM,RTO,RTO,RTO,RTO,80648.691,False
3/16/2019 5:00:00 PM,3/16/2019 1:00:00 PM,RTO,RTO,RTO,RTO,78700.701,False
3/16/2019 6:00:00 PM,3/16/2019 2:00:00 PM,RTO,RTO,RTO,RTO,77059.307,False
3/16/2019 7:00:00 PM,3/16/2019 3:00:00 PM,RTO,RTO,RTO,RTO,76330.958,False
3/16/2019 8:00:00 PM,3/16/2019 4:00:00 PM,RTO,RTO,RTO,RTO,76582.318,False
3/16/2019 9:00:00 PM,3/16/2019 5:00:00 PM,RTO,RTO,RTO,RTO,77702.600,False
3/16/2019 10:00:00 PM,3/16/2019 6:00:00 PM,RTO,RTO,RTO,RTO,79213.165,False
3/16/2019 11:00:00 PM,3/16/2019 7:00:00 PM,RTO,RTO,RTO,RTO,82747.971,False
3/17/2019 12:00:00 AM,3/16/2019 8:00:00 PM,RTO,RTO,RTO,RTO,85589.826,False
3/17/2019 1:00:00 AM,3/16/2019 9:00:00 PM,RTO,RTO,RTO,RTO,84816.020,False
3/17/2019 2:00:00 AM,3/16/2019 10:00:00 PM,RTO,RTO,RTO,RTO,82748.857,False
3/17/2019 3:00:00 AM,3/16/2019 11:00:00 PM,RTO,RTO,RTO,RTO,79833.010,False
3/17/2019 4:00:00 AM,3/17/2019 12:00:00 AM,RTO,RTO,RTO,RTO,77317.128,False
3/17/2019 5:00:00 AM,3/17/2019 1:00:00 AM,RTO,RTO,RTO,RTO,75924.677,False
3/17/2019 6:00:00 AM,3/17/2019 2:00:00 AM,RTO,RTO,RTO,RTO,75428.782,False
3/17/2019 7:00:00 AM,3/17/2019 3:00:00 AM,RTO,RTO,RTO,RTO,75634.266,False
3/17/2019 8:00:00 AM,3/17/2019 4:00:00 AM,RTO,RTO,RTO,RTO,76616.240,False
3/17/2019 9:00:00 AM,3/17/2019 5:00:00 AM,RTO,RTO,RTO,RTO,78502.406,False
3/17/2019 10:00:00 AM,3/17/2019 6:00:00 AM,RTO,RTO,RTO,RTO,81701.746,False
3/17/2019 11:00:00 AM,3/17/2019 7:00:00 AM,RTO,RTO,RTO,RTO,85011.923,False
3/17/2019 12:00:00 PM,3/17/2019 8:00:00 AM,RTO,RTO,RTO,RTO,86450.977,False
3/17/2019 1:00:00 PM,3/17/2019 9:00:00 AM,RTO,RTO,RTO,RTO,85509.548,False
3/17/2019 2:00:00 PM,3/17/2019 10:00:00 AM,RTO,RTO,RTO,RTO,83717.281,False
3/17/2019 3:00:00 PM,3/17/2019 11:00:00 AM,RTO,RTO,RTO,RTO,81609.949,False
3/17/2019 4:00:00 PM,3/17/2019 12:00:00 PM,RTO,RTO,RTO,RTO,79876.860,False
3/17/2019 5:00:00 PM,3/17/2019 1:00:00 PM,RTO,RTO,RTO,RTO,78108.251,False
3/17/2019 6:00:00 PM,3/17/2019 2:00:00 PM,RTO,RTO,RTO,RTO,76510.405,False
3/17/2019 7:00:00 PM,3/17/2019 3:00:00 PM,RTO,RTO,RTO,RTO,75816.615,False
3/17/2019 8:00:00 PM,3/17/2019 4:00:00 PM,RTO,RTO,RTO,RTO,76354.247,False
3/17/2019 9:00:00 PM,3/17/2019 5:00:00 PM,RTO,RTO,RTO,RTO,77883.704,False
3/17/2019 10:00:00 PM,3/17/2019 6:00:00 PM,RTO,RTO,RTO,RTO,80627.971,False
3/17/2019 11:00:00 PM,3/17/2019 7:00:00 PM,RTO,RTO,RTO,RTO,85484.980,False
3/18/2019 12:00:00 AM,3/17/2019 8:00:00 PM,RTO,RTO,RTO,RTO,88990.442,False
3/18/2019 1:00:00 AM,3/17/2019 9:00:00 PM,RTO,RTO,RTO,RTO,87461.356,False
3/18/2019 2:00:00 AM,3/17/2019 10:00:00 PM,RTO,RTO,RTO,RTO,84187.337,False
3/18/2019 3:00:00 AM,3/17/2019 11:00:00 PM,RTO,RTO,RTO,RTO,80344.539,False
3/18/2019 4:00:00 AM,3/18/2019 12:00:00 AM,RTO,RTO,RTO,RTO,78131.422,False
3/18/2019 5:00:00 AM,3/18/2019 1:00:00 AM,RTO,RTO,RTO,RTO,77211.743,False
3/18/2019 6:00:00 AM,3/18/2019 2:00:00 AM,RTO,RTO,RTO,RTO,77325.531,False
3/18/2019 7:00:00 AM,3/18/2019 3:00:00 AM,RTO,RTO,RTO,RTO,78194.867,False
3/18/2019 8:00:00 AM,3/18/2019 4:00:00 AM,RTO,RTO,RTO,RTO,80759.480,False
3/18/2019 9:00:00 AM,3/18/2019 5:00:00 AM,RTO,RTO,RTO,RTO,86519.121,False
3/18/2019 10:00:00 AM,3/18/2019 6:00:00 AM,RTO,RTO,RTO,RTO,95395.516,False
3/18/2019 11:00:00 AM,3/18/2019 7:00:00 AM,RTO,RTO,RTO,RTO,100872.586,False
3/18/2019 12:00:00 PM,3/18/2019 8:00:00 AM,RTO,RTO,RTO,RTO,100265.845,False
3/18/2019 1:00:00 PM,3/18/2019 9:00:00 AM,RTO,RTO,RTO,RTO,97483.168,False
3/18/2019 2:00:00 PM,3/18/2019 10:00:00 AM,RTO,RTO,RTO,RTO,95009.122,False
3/18/2019 3:00:00 PM,3/18/2019 11:00:00 AM,RTO,RTO,RTO,RTO,92676.793,False
3/18/2019 4:00:00 PM,3/18/2019 12:00:00 PM,RTO,RTO,RTO,RTO,90651.630,False
3/18/2019 5:00:00 PM,3/18/2019 1:00:00 PM,RTO,RTO,RTO,RTO,89201.905,False
3/18/2019 6:00:00 PM,3/18/2019 2:00:00 PM,RTO,RTO,RTO,RTO,88455.122,False
3/18/2019 7:00:00 PM,3/18/2019 3:00:00 PM,RTO,RTO,RTO,RTO,87851.938,False
3/18/2019 8:00:00 PM,3/18/2019 4:00:00 PM,RTO,RTO,RTO,RTO,88289.090,False
3/18/2019 9:00:00 PM,3/18/2019 5:00:00 PM,RTO,RTO,RTO,RTO,89483.718,False
3/18/2019 10:00:00 PM,3/18/2019 6:00:00 PM,RTO,RTO,RTO,RTO,91019.897,False
3/18/2019 11:00:00 PM,3/18/2019 7:00:00 PM,RTO,RTO,RTO,RTO,94485.164,False
3/19/2019 12:00:00 AM,3/18/2019 8:00:00 PM,RTO,RTO,RTO,RTO,97038.258,False
3/19/2019 1:00:00 AM,3/18/2019 9:00:00 PM,RTO,RTO,RTO,RTO,94843.206,False
3/19/2019 2:00:00 AM,3/18/2019 10:00:00 PM,RTO,RTO,RTO,RTO,90514.117,False
3/19/2019 3:00:00 AM,3/18/2019 11:00:00 PM,RTO,RTO,RTO,RTO,86023.973,False
3/19/2019 4:00:00 AM,3/19/2019 12:00:00 AM,RTO,RTO,RTO,RTO,83283.602,False
3/19/2019 5:00:00 AM,3/19/2019 1:00:00 AM,RTO,RTO,RTO,RTO,82266.937,False
3/19/2019 6:00:00 AM,3/19/2019 2:00:00 AM,RTO,RTO,RTO,RTO,82140.853,False
3/19/2019 7:00:00 AM,3/19/2019 3:00:00 AM,RTO,RTO,RTO,RTO,83213.235,False
3/19/2019 8:00:00 AM,3/19/2019 4:00:00 AM,RTO,RTO,RTO,RTO,85717.639,False
3/19/2019 9:00:00 AM,3/19/2019 5:00:00 AM,RTO,RTO,RTO,RTO,91932.860,False
3/19/2019 10:00:00 AM,3/19/2019 6:00:00 AM,RTO,RTO,RTO,RTO,101176.550,False
3/19/2019 11:00:00 AM,3/19/2019 7:00:00 AM,RTO,RTO,RTO,RTO,106375.211,False
3/19/2019 12:00:00 PM,3/19/2019 8:00:00 AM,RTO,RTO,RTO,RTO,103931.365,False
3/19/2019 1:00:00 PM,3/19/2019 9:00:00 AM,RTO,RTO,RTO,RTO,98729.783,False
3/19/2019 2:00:00 PM,3/19/2019 10:00:00 AM,RTO,RTO,RTO,RTO,94463.751,False
3/19/2019 3:00:00 PM,3/19/2019 11:00:00 AM,RTO,RTO,RTO,RTO,91278.932,False
3/19/2019 4:00:00 PM,3/19/2019 12:00:00 PM,RTO,RTO,RTO,RTO,88983.076,False
3/19/2019 5:00:00 PM,3/19/2019 1:00:00 PM,RTO,RTO,RTO,RTO,87248.546,False
3/19/2019 6:00:00 PM,3/19/2019 2:00:00 PM,RTO,RTO,RTO,RTO,85521.988,False
3/19/2019 7:00:00 PM,3/19/2019 3:00:00 PM,RTO,RTO,RTO,RTO,84328.604,False
3/19/2019 8:00:00 PM,3/19/2019 4:00:00 PM,RTO,RTO,RTO,RTO,84339.381,False
3/19/2019 9:00:00 PM,3/19/2019 5:00:00 PM,RTO,RTO,RTO,RTO,84866.604,False
3/19/2019 10:00:00 PM,3/19/2019 6:00:00 PM,RTO,RTO,RTO,RTO,86365.023,False
3/19/2019 11:00:00 PM,3/19/2019 7:00:00 PM,RTO,RTO,RTO,RTO,90688.981,False
3/20/2019 12:00:00 AM,3/19/2019 8:00:00 PM,RTO,RTO,RTO,RTO,93929.427,False
3/20/2019 1:00:00 AM,3/19/2019 9:00:00 PM,RTO,RTO,RTO,RTO,92275.741,False
3/20/2019 2:00:00 AM,3/19/2019 10:00:00 PM,RTO,RTO,RTO,RTO,88109.208,False
3/20/2019 3:00:00 AM,3/19/2019 11:00:00 PM,RTO,RTO,RTO,RTO,83902.832,False
3/20/2019 4:00:00 AM,3/20/2019 12:00:00 AM,RTO,RTO,RTO,RTO,81358.147,False
3/20/2019 5:00:00 AM,3/20/2019 1:00:00 AM,RTO,RTO,RTO,RTO,80320.207,False
3/20/2019 6:00:00 AM,3/20/2019 2:00:00 AM,RTO,RTO,RTO,RTO,80156.178,False
3/20/2019 7:00:00 AM,3/20/2019 3:00:00 AM,RTO,RTO,RTO,RTO,80882.664,False
3/20/2019 8:00:00 AM,3/20/2019 4:00:00 AM,RTO,RTO,RTO,RTO,83327.037,False
3/20/2019 9:00:00 AM,3/20/2019 5:00:00 AM,RTO,RTO,RTO,RTO,89132.144,False
3/20/2019 10:00:00 AM,3/20/2019 6:00:00 AM,RTO,RTO,RTO,RTO,98324.842,False
3/20/2019 11:00:00 AM,3/20/2019 7:00:00 AM,RTO,RTO,RTO,RTO,103116.470,False
3/20/2019 12:00:00 PM,3/20/2019 8:00:00 AM,RTO,RTO,RTO,RTO,101689.970,False
3/20/2019 1:00:00 PM,3/20/2019 9:00:00 AM,RTO,RTO,RTO,RTO,97772.146,False
3/20/2019 2:00:00 PM,3/20/2019 10:00:00 AM,RTO,RTO,RTO,RTO,94408.022,False
3/20/2019 3:00:00 PM,3/20/2019 11:00:00 AM,RTO,RTO,RTO,RTO,91168.500,False
3/20/2019 4:00:00 PM,3/20/2019 12:00:00 PM,RTO,RTO,RTO,RTO,88896.680,False
3/20/2019 5:00:00 PM,3/20/2019 1:00:00 PM,RTO,RTO,RTO,RTO,87305.430,False
3/20/2019 6:00:00 PM,3/20/2019 2:00:00 PM,RTO,RTO,RTO,RTO,85938.254,False
3/20/2019 7:00:00 PM,3/20/2019 3:00:00 PM,RTO,RTO,RTO,RTO,84922.092,False
3/20/2019 8:00:00 PM,3/20/2019 4:00:00 PM,RTO,RTO,RTO,RTO,85156.153,False
3/20/2019 9:00:00 PM,3/20/2019 5:00:00 PM,RTO,RTO,RTO,RTO,86503.749,False
3/20/2019 10:00:00 PM,3/20/2019 6:00:00 PM,RTO,RTO,RTO,RTO,88186.694,False
3/20/2019 11:00:00 PM,3/20/2019 7:00:00 PM,RTO,RTO,RTO,RTO,91469.214,False
3/21/2019 12:00:00 AM,3/20/2019 8:00:00 PM,RTO,RTO,RTO,RTO,92594.143,False
3/21/2019 1:00:00 AM,3/20/2019 9:00:00 PM,RTO,RTO,RTO,RTO,90007.066,False
3/21/2019 2:00:00 AM,3/20/2019 10:00:00 PM,RTO,RTO,RTO,RTO,85032.072,False
3/21/2019 3:00:00 AM,3/20/2019 11:00:00 PM,RTO,RTO,RTO,RTO,79993.504,False
3/21/2019 4:00:00 AM,3/21/2019 12:00:00 AM,RTO,RTO,RTO,RTO,76364.088,False
3/21/2019 5:00:00 AM,3/21/2019 1:00:00 AM,RTO,RTO,RTO,RTO,74578.391,False
3/21/2019 6:00:00 AM,3/21/2019 2:00:00 AM,RTO,RTO,RTO,RTO,73734.522,False
3/21/2019 7:00:00 AM,3/21/2019 3:00:00 AM,RTO,RTO,RTO,RTO,73588.490,False
3/21/2019 8:00:00 AM,3/21/2019 4:00:00 AM,RTO,RTO,RTO,RTO,75402.238,False
3/21/2019 9:00:00 AM,3/21/2019 5:00:00 AM,RTO,RTO,RTO,RTO,80121.270,False
3/21/2019 10:00:00 AM,3/21/2019 6:00:00 AM,RTO,RTO,RTO,RTO,88505.004,False
3/21/2019 11:00:00 AM,3/21/2019 7:00:00 AM,RTO,RTO,RTO,RTO,94030.294,False
3/21/2019 12:00:00 PM,3/21/2019 8:00:00 AM,RTO,RTO,RTO,RTO,94843.546,False
3/21/2019 1:00:00 PM,3/21/2019 9:00:00 AM,RTO,RTO,RTO,RTO,94976.802,False
3/21/2019 2:00:00 PM,3/21/2019 10:00:00 AM,RTO,RTO,RTO,RTO,95144.071,False
3/21/2019 3:00:00 PM,3/21/2019 11:00:00 AM,RTO,RTO,RTO,RTO,94528.780,False
3/21/2019 4:00:00 PM,3/21/2019 12:00:00 PM,RTO,RTO,RTO,RTO,93638.874,False
3/21/2019 5:00:00 PM,3/21/2019 1:00:00 PM,RTO,RTO,RTO,RTO,92989.478,False
3/21/2019 6:00:00 PM,3/21/2019 2:00:00 PM,RTO,RTO,RTO,RTO,91990.281,False
3/21/2019 7:00:00 PM,3/21/2019 3:00:00 PM,RTO,RTO,RTO,RTO,91372.530,False
3/21/2019 8:00:00 PM,3/21/2019 4:00:00 PM,RTO,RTO,RTO,RTO,91792.239,False
3/21/2019 9:00:00 PM,3/21/2019 5:00:00 PM,RTO,RTO,RTO,RTO,92620.540,False
3/21/2019 10:00:00 PM,3/21/2019 6:00:00 PM,RTO,RTO,RTO,RTO,93173.306,False
3/21/2019 11:00:00 PM,3/21/2019 7:00:00 PM,RTO,RTO,RTO,RTO,94592.931,False
3/22/2019 12:00:00 AM,3/21/2019 8:00:00 PM,RTO,RTO,RTO,RTO,95017.902,False
3/22/2019 1:00:00 AM,3/21/2019 9:00:00 PM,RTO,RTO,RTO,RTO,92322.261,False
3/22/2019 2:00:00 AM,3/21/2019 10:00:00 PM,RTO,RTO,RTO,RTO,87394.774,False
3/22/2019 3:00:00 AM,3/21/2019 11:00:00 PM,RTO,RTO,RTO,RTO,82299.890,False
3/22/2019 4:00:00 AM,3/22/2019 12:00:00 AM,RTO,RTO,RTO,RTO,78719.528,False
3/22/2019 5:00:00 AM,3/22/2019 1:00:00 AM,RTO,RTO,RTO,RTO,76710.864,False
3/22/2019 6:00:00 AM,3/22/2019 2:00:00 AM,RTO,RTO,RTO,RTO,75841.981,False
3/22/2019 7:00:00 AM,3/22/2019 3:00:00 AM,RTO,RTO,RTO,RTO,76002.213,False
3/22/2019 8:00:00 AM,3/22/2019 4:00:00 AM,RTO,RTO,RTO,RTO,77732.318,False
3/22/2019 9:00:00 AM,3/22/2019 5:00:00 AM,RTO,RTO,RTO,RTO,82513.294,False
3/22/2019 10:00:00 AM,3/22/2019 6:00:00 AM,RTO,RTO,RTO,RTO,90982.584,False
3/22/2019 11:00:00 AM,3/22/2019 7:00:00 AM,RTO,RTO,RTO,RTO,96346.970,False
3/22/2019 12:00:00 PM,3/22/2019 8:00:00 AM,RTO,RTO,RTO,RTO,96669.924,False
3/22/2019 1:00:00 PM,3/22/2019 9:00:00 AM,RTO,RTO,RTO,RTO,95765.334,False
3/22/2019 2:00:00 PM,3/22/2019 10:00:00 AM,RTO,RTO,RTO,RTO,94864.797,False
3/22/2019 3:00:00 PM,3/22/2019 11:00:00 AM,RTO,RTO,RTO,RTO,93388.285,False
3/22/2019 4:00:00 PM,3/22/2019 12:00:00 PM,RTO,RTO,RTO,RTO,91732.782,False
3/22/2019 5:00:00 PM,3/22/2019 1:00:00 PM,RTO,RTO,RTO,RTO,90221.112,False
3/22/2019 6:00:00 PM,3/22/2019 2:00:00 PM,RTO,RTO,RTO,RTO,88729.382,False
3/22/2019 7:00:00 PM,3/22/2019 3:00:00 PM,RTO,RTO,RTO,RTO,87521.134,False
3/22/2019 8:00:00 PM,3/22/2019 4:00:00 PM,RTO,RTO,RTO,RTO,87119.819,False
3/22/2019 9:00:00 PM,3/22/2019 5:00:00 PM,RTO,RTO,RTO,RTO,87665.652,False
3/22/2019 10:00:00 PM,3/22/2019 6:00:00 PM,RTO,RTO,RTO,RTO,88367.743,False
3/22/2019 11:00:00 PM,3/22/2019 7:00:00 PM,RTO,RTO,RTO,RTO,90916.896,False
3/23/2019 12:00:00 AM,3/22/2019 8:00:00 PM,RTO,RTO,RTO,RTO,93100.828,False
3/23/2019 1:00:00 AM,3/22/2019 9:00:00 PM,RTO,RTO,RTO,RTO,91681.841,False
3/23/2019 2:00:00 AM,3/22/2019 10:00:00 PM,RTO,RTO,RTO,RTO,88381.777,False
3/23/2019 3:00:00 AM,3/22/2019 11:00:00 PM,RTO,RTO,RTO,RTO,84324.931,False
3/23/2019 4:00:00 AM,3/23/2019 12:00:00 AM,RTO,RTO,RTO,RTO,81433.396,False
3/23/2019 5:00:00 AM,3/23/2019 1:00:00 AM,RTO,RTO,RTO,RTO,79645.922,False
3/23/2019 6:00:00 AM,3/23/2019 2:00:00 AM,RTO,RTO,RTO,RTO,79070.439,False
3/23/2019 7:00:00 AM,3/23/2019 3:00:00 AM,RTO,RTO,RTO,RTO,79229.909,False
3/23/2019 8:00:00 AM,3/23/2019 4:00:00 AM,RTO,RTO,RTO,RTO,80048.894,False
3/23/2019 9:00:00 AM,3/23/2019 5:00:00 AM,RTO,RTO,RTO,RTO,82563.624,False
3/23/2019 10:00:00 AM,3/23/2019 6:00:00 AM,RTO,RTO,RTO,RTO,86306.073,False
3/23/2019 11:00:00 AM,3/23/2019 7:00:00 AM,RTO,RTO,RTO,RTO,89820.640,False
3/23/2019 12:00:00 PM,3/23/2019 8:00:00 AM,RTO,RTO,RTO,RTO,90994.917,False
3/23/2019 1:00:00 PM,3/23/2019 9:00:00 AM,RTO,RTO,RTO,RTO,89907.170,False
3/23/2019 2:00:00 PM,3/23/2019 10:00:00 AM,RTO,RTO,RTO,RTO,87669.758,False
3/23/2019 3:00:00 PM,3/23/2019 11:00:00 AM,RTO,RTO,RTO,RTO,84987.267,False
3/23/2019 4:00:00 PM,3/23/2019 12:00:00 PM,RTO,RTO,RTO,RTO,82443.962,False
3/23/2019 5:00:00 PM,3/23/2019 1:00:00 PM,RTO,RTO,RTO,RTO,79693.894,False
3/23/2019 6:00:00 PM,3/23/2019 2:00:00 PM,RTO,RTO,RTO,RTO,77377.822,False
3/23/2019 7:00:00 PM,3/23/2019 3:00:00 PM,RTO,RTO,RTO,RTO,75656.276,False
3/23/2019 8:00:00 PM,3/23/2019 4:00:00 PM,RTO,RTO,RTO,RTO,75223.639,False
3/23/2019 9:00:00 PM,3/23/2019 5:00:00 PM,RTO,RTO,RTO,RTO,75815.795,False
3/23/2019 10:00:00 PM,3/23/2019 6:00:00 PM,RTO,RTO,RTO,RTO,77285.714,False
3/23/2019 11:00:00 PM,3/23/2019 7:00:00 PM,RTO,RTO,RTO,RTO,80603.893,False
3/24/2019 12:00:00 AM,3/23/2019 8:00:00 PM,RTO,RTO,RTO,RTO,83691.593,False
